R0: PRELIMINARY DATA                                                                                                                                                                                    ,,,,,,,,,,,,,,,
TIME_UTC, P, T, TAS, U, V, W, TEDR, REYN, G_LAT, G_LONG, G_ALT, POT, ROLL, HDG, PITCH                                                                                                                   
72577.35,89135,29295,11195,609,294,-307,-787,560,3747898,-12194304,10540,30274,-233,8757,957
72578.35,89073,29307,11204,591,278,-238,-901,558,3747904,-12194171,10598,30292,-265,8713,949
72579.35,89009,29320,11197,585,264,-165,-929,557,3747910,-12194038,10657,30312,-370,8671,955
72580.35,88944,29332,11195,578,248,-87,-900,556,3747917,-12193905,10716,30330,-335,8642,957
72581.35,88882,29331,11179,582,243,8,-896,556,3747924,-12193771,10776,30335,-283,8605,953
72582.35,88814,29328,11163,586,248,120,-991,557,3747932,-12193640,10836,30339,-258,8591,950
72583.35,88753,29327,11160,579,249,279,-939,556,3747940,-12193508,10896,30344,-69,8587,944
72584.35,88691,29327,11152,579,233,365,-944,555,3747949,-12193374,10956,30350,-22,8600,938
72585.35,88628,29327,11141,585,217,336,-803,555,3747957,-12193243,11016,30356,-19,8582,937
72586.35,88563,29325,11135,586,191,335,-825,556,3747966,-12193111,11076,30361,22,8572,934
72587.35,88500,29321,11127,587,188,438,-882,555,3747974,-12192979,11135,30363,-24,8573,928
72588.35,88437,29321,11111,600,178,428,-809,556,3747983,-12192849,11194,30368,-95,8557,923
72589.35,88375,29318,11111,596,170,438,-775,555,3747992,-12192715,11252,30372,-42,8540,922
72590.35,88313,29313,11111,591,168,449,-908,555,3748000,-12192583,11309,30372,-77,8546,929
72591.35,88254,29308,11109,588,170,520,-815,555,3748008,-12192451,11367,30373,-39,8539,922
72592.35,88197,29303,11101,591,176,596,-890,554,3748017,-12192321,11424,30373,-26,8535,912
72593.35,88140,29298,11096,594,188,518,-813,555,3748026,-12192189,11480,30374,-45,8547,900
72594.35,88086,29292,11103,588,184,407,-789,555,3748036,-12192055,11535,30373,-28,8538,893
72595.35,88033,29286,11097,592,187,376,-738,555,3748044,-12191925,11589,30372,-36,8535,890
72596.35,87981,29283,11094,597,184,233,-918,556,3748053,-12191793,11641,30374,-49,8541,893
72597.35,87932,29278,11107,585,184,192,-954,555,3748062,-12191661,11692,30374,-53,8526,882
72598.35,87884,29272,11105,589,194,73,-963,555,3748071,-12191531,11741,30372,-118,8520,876
72599.35,87841,29266,11106,591,195,-127,-883,555,3748081,-12191399,11788,30370,-265,8503,878
72600.35,87792,29261,11106,595,180,-292,-868,554,3748090,-12191265,11834,30370,-845,8418,896
72601.35,87743,29259,11111,593,185,-479,-804,555,3748100,-12191135,11879,30373,-1288,8278,890
72602.35,87695,29266,11080,625,183,-557,-851,557,3748112,-12191004,11921,30384,-1622,8113,875
72603.35,87643,29268,11038,671,159,-518,-808,559,3748126,-12190872,11962,30392,-1866,7925,896
72604.35,87602,29263,11042,666,158,-421,-824,559,3748142,-12190741,12000,30391,-1998,7733,878
72605.35,87548,29260,11031,674,165,-254,-919,560,3748162,-12190612,12035,30393,-2153,7528,903
72606.35,87510,29255,11045,656,175,-106,-834,559,3748184,-12190482,12070,30392,-2261,7327,872
72607.35,87459,29249,11057,638,190,-59,-833,558,3748211,-12190354,12105,30391,-2361,7108,882
72608.35,87416,29247,11058,629,207,-115,-851,558,3748240,-12190227,12145,30392,-2430,6892,887
72609.35,87370,29241,11039,649,202,-71,-762,559,3748274,-12190100,12190,30391,-2504,6656,892
72610.35,87321,29237,11018,669,204,-44,-956,560,3748311,-12189978,12236,30392,-2544,6417,887
72611.35,87276,29233,11022,665,193,-41,-848,559,3748351,-12189856,12277,30392,-2576,6178,884
72612.35,87231,29231,11035,648,190,-31,-915,559,3748395,-12189736,12312,30395,-2499,5945,894
72613.35,87193,29224,11055,616,199,-174,-959,557,3748442,-12189617,12348,30391,-2543,5737,882
72614.35,87148,29219,11051,640,167,-107,-832,557,3748493,-12189502,12390,30391,-2645,5472,870
72615.35,87098,29217,11056,642,144,-90,-841,557,3748548,-12189390,12441,30393,-2691,5193,886
72616.35,87058,29216,11065,605,173,-122,-875,556,3748607,-12189282,12508,30396,-2751,4972,875
72617.35,87016,29213,11091,557,190,-219,-884,552,3748668,-12189177,12574,30397,-2751,4738,867
72618.35,86981,29208,11099,542,192,-397,-889,551,3748734,-12189075,12639,30395,-2747,4496,853
72619.35,86947,29205,11093,550,192,-452,-830,552,3748802,-12188977,12698,30396,-2791,4246,843
72620.35,86913,29202,11087,557,198,-520,-920,552,3748874,-12188884,12768,30396,-2784,3992,822
72621.35,86887,29199,11092,555,198,-469,-859,553,3748949,-12188792,12834,30395,-2783,3750,805
72622.35,86864,29194,11084,579,202,-443,-964,554,3749027,-12188705,12894,30393,-2780,3506,774
72623.35,86840,29191,11093,583,204,-389,-683,555,3749108,-12188624,12966,30392,-2679,3238,759
72624.35,86837,29186,11138,545,199,-445,-804,553,3749192,-12188546,13055,30387,-2531,3053,689
72625.35,86836,29185,11158,543,210,-459,-869,552,3749278,-12188472,13105,30386,-2306,2878,636
72626.35,86839,29185,11181,546,222,-522,-838,553,3749367,-12188401,13126,30386,-2207,2701,614
72627.35,86861,29184,11241,558,200,-574,-770,554,3749458,-12188331,13120,30383,-1560,2608,502
72628.35,86865,29191,11244,544,260,-578,-758,554,3749550,-12188266,13094,30389,-979,2537,599
72629.35,86886,29195,11282,533,271,-500,-1033,553,3749644,-12188201,13056,30391,-575,2536,607
72630.35,86905,29193,11329,530,270,-417,-784,553,3749739,-12188140,13029,30388,-320,2531,632
72631.35,86911,29195,11339,540,294,-404,-943,554,3749833,-12188076,13012,30389,-139,2528,673
72632.35,86913,29201,11358,542,305,-614,-798,555,3749929,-12188016,12996,30395,-184,2535,733
72633.35,86918,29210,11396,527,295,-655,-771,554,3750025,-12187953,12982,30404,-194,2511,723
72634.35,86922,29218,11411,534,305,-715,-985,555,3750120,-12187894,12971,30411,-331,2499,684
72635.35,86909,29226,11415,545,325,-673,-846,556,3750218,-12187831,12964,30421,-285,2455,718
72636.35,86902,29227,11438,548,321,-686,-865,555,3750314,-12187770,12959,30423,-396,2416,719
72637.35,86893,29235,11455,567,319,-600,-793,557,3750411,-12187710,12956,30432,-457,2371,725
72638.35,86888,29254,11488,597,293,-568,-841,558,3750509,-12187649,12955,30452,-569,2310,706
72639.35,86873,29261,11532,582,276,-552,-1003,556,3750607,-12187590,12957,30461,-648,2242,705
72640.35,86860,29263,11576,556,261,-458,-841,554,3750706,-12187532,12956,30465,-681,2200,687
72641.35,86853,29263,11597,539,271,-459,-845,554,3750805,-12187475,12955,30466,-681,2150,686
72642.35,86840,29269,11614,510,288,-483,-846,552,3750905,-12187419,12954,30473,-748,2100,690
72643.35,86833,29271,11631,500,298,-543,-1105,552,3751006,-12187365,12939,30476,-800,2042,690
72644.35,86820,29281,11645,491,306,-552,-845,552,3751108,-12187310,12931,30488,-857,1962,707
72645.35,86810,29299,11696,434,290,-562,-1009,548,3751210,-12187258,12932,30507,-809,1912,710
72646.35,86809,29305,11755,385,262,-301,-753,542,3751312,-12187207,12936,30514,-34,1951,672
72647.35,86785,29317,11764,327,291,-44,-741,540,3751414,-12187159,12942,30529,-269,1991,707
72648.35,86773,29317,11810,321,263,250,-927,536,3751517,-12187107,12950,30529,-329,1954,691
72649.35,86753,29309,11833,317,257,616,-872,535,3751620,-12187059,12961,30523,-433,1915,680
72650.35,86733,29292,11861,350,236,1000,-915,538,3751724,-12187011,12974,30507,-352,1880,663
72651.35,86709,29271,11867,405,232,1296,-833,543,3751827,-12186962,12991,30488,-406,1819,654
72652.35,86683,29257,11890,419,220,1240,-856,543,3751931,-12186917,13006,30476,-418,1764,664
72653.35,86653,29238,11886,445,218,1253,-847,543,3752035,-12186870,13021,30459,-406,1734,654
72654.35,86626,29212,11853,469,249,1217,-803,547,3752140,-12186824,13040,30435,-467,1666,669
72655.35,86602,29198,11866,448,245,1136,-813,546,3752245,-12186779,13061,30423,-425,1649,651
72656.35,86575,29190,11855,427,270,1062,-798,547,3752349,-12186735,13083,30418,-444,1625,652
72657.35,86551,29181,11867,447,258,825,-961,546,3752454,-12186692,13105,30410,-482,1585,658
72658.35,86527,29166,11880,475,240,698,-793,548,3752559,-12186650,13126,30397,-375,1529,666
72659.35,86505,29164,11877,469,248,555,-733,549,3752664,-12186608,13148,30397,-305,1519,666
72660.35,86481,29164,11868,456,265,342,-958,548,3752770,-12186566,13169,30400,-255,1505,672
72661.35,86461,29169,11861,439,279,230,-829,547,3752876,-12186526,13189,30407,-242,1497,680
72662.35,86437,29172,11857,407,293,129,-970,545,3752982,-12186485,13210,30412,-190,1496,686
72663.35,86418,29175,11846,368,316,156,-827,543,3753087,-12186445,13231,30417,-106,1510,689
72664.35,86396,29180,11862,381,297,329,-701,544,3753193,-12186405,13252,30425,-94,1502,680
72665.35,86384,29177,11906,373,259,487,-927,540,3753299,-12186367,13272,30423,-132,1481,613
72666.35,86370,29173,11912,377,266,734,-921,542,3753405,-12186327,13292,30420,-154,1470,586
72667.35,86359,29166,11929,350,274,929,-1173,540,3753511,-12186287,13310,30414,-250,1460,553
72668.35,86353,29161,11942,331,291,1082,-866,540,3753618,-12186250,13326,30410,-193,1458,528
72669.35,86353,29160,11973,350,281,1187,-846,541,3753725,-12186212,13338,30408,-119,1438,510
72670.35,86355,29151,11989,354,292,1211,-879,542,3753831,-12186174,13345,30399,-174,1417,506
72671.35,86358,29149,12017,362,291,1131,-1110,542,3753938,-12186136,13346,30397,-226,1395,507
72672.35,86360,29147,12055,390,273,1104,-736,544,3754046,-12186096,13340,30395,-222,1367,518
72673.35,86361,29146,12115,388,235,1181,-732,543,3754154,-12186061,13333,30393,-103,1356,533
72674.35,86362,29143,12185,303,206,1046,-946,530,3754263,-12186022,13331,30389,-186,1351,512
72675.35,86363,29140,12211,274,213,881,-732,529,3754371,-12185986,13329,30387,-143,1367,499
72676.35,86367,29139,12205,279,244,797,-821,533,3754480,-12185951,13325,30385,-164,1344,500
72677.35,86366,29141,12214,300,255,674,-822,535,3754589,-12185914,13320,30388,-152,1334,476
72678.35,86371,29142,12230,327,263,592,-835,538,3754698,-12185878,13313,30388,-51,1320,457
72679.35,86386,29144,12244,331,278,472,-897,539,3754808,-12185841,13303,30388,-36,1315,451
72680.35,86402,29149,12262,369,285,521,-924,542,3754918,-12185806,13290,30392,-45,1302,438
72681.35,86419,29150,12296,389,280,584,-910,543,3755027,-12185771,13273,30391,-87,1270,425
72682.35,86439,29151,12324,417,281,715,-764,545,3755138,-12185735,13253,30390,-166,1252,414
72683.35,86461,29145,12363,410,281,779,-694,545,3755249,-12185697,13231,30382,-189,1226,395
72684.35,86485,29141,12334,412,348,804,-781,548,3755360,-12185662,13208,30375,-126,1226,423
72685.35,86498,29134,12292,412,417,837,-1021,552,3755472,-12185627,13188,30367,-32,1240,530
72686.35,86500,29130,12328,396,402,722,-793,551,3755584,-12185592,13170,30363,-26,1259,564
72687.35,86494,29131,12343,397,398,483,-889,550,3755696,-12185556,13157,30364,-103,1239,590
72688.35,86478,29123,12379,380,371,200,-686,548,3755808,-12185521,13148,30357,-218,1210,615
72689.35,86464,29117,12411,359,344,-186,-1013,545,3755920,-12185487,13146,30353,-220,1197,627
72690.35,86444,29122,12410,384,338,-543,-907,548,3756033,-12185452,13150,30359,-116,1185,663
72691.35,86421,29135,12409,402,327,-749,-862,547,3756145,-12185420,13165,30376,-101,1165,671
72692.35,86398,29142,12404,450,314,-937,-636,551,3756258,-12185385,13183,30385,-189,1130,690
72693.35,86375,29143,12393,529,298,-1105,-969,554,3756370,-12185351,13210,30389,-135,1081,696
72694.35,86351,29145,12391,552,281,-1111,-1076,554,3756482,-12185318,13239,30393,-108,1051,671
72695.35,86329,29151,12387,539,279,-1105,-774,553,3756595,-12185286,13267,30401,-101,1065,660
72696.35,86312,29157,12366,525,299,-1089,-826,553,3756706,-12185252,13288,30410,-93,1059,635
72697.35,86299,29161,12351,537,300,-1111,-809,554,3756819,-12185221,13307,30415,-134,1057,600
72698.35,86297,29165,12322,535,314,-1098,-804,554,3756931,-12185189,13322,30420,-109,1034,580
72699.35,86305,29168,12309,512,323,-1052,-844,553,3757043,-12185157,13334,30422,-143,1044,559
72700.35,86320,29179,12321,494,308,-1053,-794,551,3757155,-12185125,13341,30431,-84,1031,562
72701.35,86329,29196,12326,515,292,-1121,-937,553,3757267,-12185092,13345,30449,-187,1012,566
72702.35,86338,29203,12346,509,265,-1152,-761,550,3757378,-12185063,13345,30454,-201,980,563
72703.35,86348,29204,12353,504,252,-1165,-872,551,3757489,-12185031,13341,30455,-188,976,548
72704.35,86359,29213,12350,479,254,-1146,-780,549,3757602,-12185001,13334,30463,-139,963,547
72705.35,86367,29220,12321,468,280,-1011,-761,548,3757713,-12184971,13323,30470,-148,972,544
72706.35,86379,29227,12297,470,301,-898,-905,549,3757825,-12184941,13311,30475,-124,969,545
72707.35,86388,29230,12283,455,314,-661,-899,549,3757937,-12184912,13298,30478,-122,957,527
72708.35,86397,29231,12283,472,312,-493,-995,551,3758049,-12184884,13285,30478,-125,954,517
72709.35,86407,29238,12234,474,361,-326,-713,554,3758161,-12184855,13270,30484,-99,935,583
72710.35,86399,29243,12187,469,396,-157,-830,554,3758273,-12184826,13260,30490,-58,940,643
72711.35,86388,29238,12209,461,359,-62,-833,551,3758384,-12184797,13252,30486,9,944,642
72712.35,86376,29237,12205,478,339,77,-871,553,3758496,-12184770,13249,30487,246,968,650
72713.35,86354,29236,12197,454,330,25,-1101,550,3758608,-12184741,13249,30487,50,990,660
72714.35,86331,29239,12170,471,334,-36,-1008,551,3758719,-12184713,13255,30493,-281,942,684
72715.35,86303,29241,12147,454,331,33,-1106,550,3758830,-12184685,13269,30498,-251,914,712
72716.35,86270,29246,12115,432,338,111,-786,549,3758941,-12184656,13290,30507,-187,911,725
72717.35,86235,29248,12077,411,348,263,-840,548,3759052,-12184628,13318,30512,-127,915,744
72718.35,86196,29248,12028,405,365,371,-718,549,3759162,-12184601,13352,30516,-67,918,755
72719.35,86159,29246,11998,410,360,306,-983,549,3759272,-12184575,13392,30518,-69,917,767
72720.35,86112,29244,11955,406,368,288,-726,549,3759382,-12184549,13437,30520,-139,905,782
72721.35,86065,29240,11919,412,366,401,-835,550,3759491,-12184522,13486,30521,-219,875,785
72722.35,86023,29234,11881,432,366,526,-811,549,3759601,-12184497,13536,30519,-173,860,772
72723.35,85982,29224,11848,464,361,666,-851,553,3759709,-12184471,13586,30512,-28,845,762
72724.35,85938,29219,11847,456,338,584,-807,550,3759818,-12184445,13630,30512,-164,835,629
72725.35,85919,29211,11817,481,356,573,-770,552,3759927,-12184421,13671,30506,-146,808,598
72726.35,85901,29207,11769,523,392,574,-797,557,3760034,-12184397,13707,30503,-67,784,622
72727.35,85889,29211,11741,531,415,482,-824,558,3760143,-12184371,13737,30508,-31,785,611
72728.35,85879,29212,11722,506,436,451,-885,558,3760251,-12184347,13761,30511,7,799,615
72729.35,85870,29209,11721,512,436,380,-1040,558,3760360,-12184322,13777,30508,-29,796,614
72730.35,85865,29206,11717,517,438,362,-834,558,3760468,-12184297,13787,30505,-10,785,618
72731.35,85858,29205,11718,522,433,254,-853,559,3760576,-12184275,13793,30505,56,787,620
72732.35,85857,29203,11726,524,423,132,-871,558,3760685,-12184250,13795,30503,82,807,622
72733.35,85855,29201,11739,516,409,66,-847,557,3760793,-12184226,13795,30502,13,799,622
72734.35,85853,29200,11755,524,389,44,-881,557,3760902,-12184201,13795,30501,-49,785,609
72735.35,85848,29201,11755,519,388,134,-1068,556,3761010,-12184176,13795,30502,-44,784,605
72736.35,85842,29199,11758,520,386,230,-843,556,3761118,-12184152,13794,30501,-61,780,597
72737.35,85838,29196,11764,531,379,289,-952,556,3761227,-12184127,13791,30498,-79,766,591
72738.35,85833,29194,11757,541,387,416,-978,557,3761335,-12184102,13788,30497,-77,754,583
72739.35,85834,29191,11754,553,393,473,-782,559,3761443,-12184078,13786,30493,-62,743,574
72740.35,85837,29189,11738,561,412,501,-833,559,3761551,-12184053,13784,30491,-65,733,578
72741.35,85833,29187,11734,579,418,377,-1000,560,3761660,-12184030,13781,30489,-37,732,579
72742.35,85834,29186,11742,580,413,143,-739,560,3761769,-12184007,13778,30488,8,723,589
72743.35,85835,29186,11732,575,424,-159,-769,560,3761878,-12183984,13776,30488,-55,724,603
72744.35,85836,29188,11722,565,434,-482,-864,560,3761986,-12183960,13772,30490,-49,722,616
72745.35,85840,29195,11717,553,437,-725,-889,560,3762095,-12183936,13769,30497,-5,728,628
72746.35,85838,29204,11711,522,442,-884,-1018,558,3762203,-12183911,13765,30506,4,738,633
72747.35,85840,29213,11705,493,447,-910,-855,557,3762312,-12183890,13761,30515,55,762,635
72748.35,85845,29222,11714,471,441,-912,-767,555,3762420,-12183865,13757,30525,81,781,641
72749.35,85850,29230,11730,454,431,-958,-928,554,3762529,-12183841,13753,30533,87,798,638
72750.35,85856,29243,11748,437,416,-1023,-702,553,3762637,-12183817,13749,30545,45,810,635
72751.35,85858,29262,11741,430,425,-1062,-777,553,3762746,-12183792,13745,30565,46,812,641
72752.35,85858,29273,11747,421,420,-1026,-843,551,3762854,-12183770,13740,30576,53,822,643
72753.35,85864,29277,11770,439,395,-919,-781,552,3762962,-12183746,13737,30580,43,822,642
72754.35,85868,29278,11772,442,391,-787,-890,552,3763071,-12183721,13734,30581,11,818,641
