R0: PRELIMINARY DATA                                                                                                                                                                                    ,,,,,,,,,,,,,,,
TIME_UTC, P, T, TAS, U, V, W, TEDR, REYN, G_LAT, G_LONG, G_ALT, POT, ROLL, HDG, PITCH                                                                                                                   
72637.4,100136,29207,11354,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29195,-99999,-9999,-9999
72638.4,99729,29177,11205,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29199,-99999,-9999,-9999
72639.4,99316,29188,10972,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29246,-99999,-9999,-9999
72640.4,98961,29194,10700,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29281,-99999,-9999,-9999
72641.4,98689,29201,10432,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29311,-99999,-9999,-9999
72642.4,98425,29209,10189,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29342,-99999,-9999,-9999
72643.4,98229,29208,10101,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29357,-99999,-9999,-9999
72644.4,98064,29182,10083,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29346,-99999,-9999,-9999
72645.4,97877,29178,10029,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29357,-99999,-9999,-9999
72646.4,97893,29196,10048,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29374,-99999,-9999,-9999
72647.4,97862,29200,10081,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29381,-99999,-9999,-9999
72648.4,97781,29202,10088,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29390,-99999,-9999,-9999
72649.4,97689,29210,10096,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29406,-99999,-9999,-9999
72650.4,97633,29211,10080,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29412,-99999,-9999,-9999
72651.4,97540,29210,10090,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29419,-99999,-9999,-9999
72652.4,97407,29204,10054,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29424,-99999,-9999,-9999
72653.45,97269,29203,9984,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29435,-99999,-9999,-9999
72654.45,97167,29199,9941,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29439,-99999,-9999,-9999
72655.45,97057,29194,9926,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29445,-99999,-9999,-9999
72656.45,96910,29185,9907,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29448,-99999,-9999,-9999
72657.45,96883,29185,9904,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29450,-99999,-9999,-9999
72658.45,96841,29184,9940,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29453,-99999,-9999,-9999
72659.45,96751,29176,9971,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29453,-99999,-9999,-9999
72660.45,96610,29175,9999,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29464,-99999,-9999,-9999
72661.45,96504,29179,10021,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29477,-99999,-9999,-9999
72662.45,96415,29179,10064,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29485,-99999,-9999,-9999
72663.45,96317,29181,10099,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29495,-99999,-9999,-9999
72664.45,96149,29178,10081,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29507,-99999,-9999,-9999
72665.45,95961,29196,10061,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29541,-99999,-9999,-9999
72666.45,95729,29247,10041,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29614,-99999,-9999,-9999
72667.45,95482,29246,10037,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29635,-99999,-9999,-9999
72668.45,95239,29228,9995,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29638,-99999,-9999,-9999
72669.45,95027,29208,9977,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29636,-99999,-9999,-9999
72670.45,94809,29199,9986,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29647,-99999,-9999,-9999
72671.45,94614,29190,10000,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29655,-99999,-9999,-9999
72672.45,94435,29188,9998,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29669,-99999,-9999,-9999
72673.45,94280,29197,10106,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29692,-99999,-9999,-9999
72674.45,94137,29187,10148,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29695,-99999,-9999,-9999
72675.45,93990,29197,10215,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29719,-99999,-9999,-9999
72676.45,93850,29195,10296,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29729,-99999,-9999,-9999
72677.45,93688,29185,10289,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29734,-99999,-9999,-9999
72678.45,93512,29159,10307,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29723,-99999,-9999,-9999
72679.45,93361,29156,10425,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29734,-99999,-9999,-9999
72680.45,93203,29154,10569,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29746,-99999,-9999,-9999
72681.45,93034,29144,10652,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29752,-99999,-9999,-9999
72682.45,92871,29137,10696,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29759,-99999,-9999,-9999
72683.45,92720,29136,10717,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29772,-99999,-9999,-9999
72684.45,92613,29125,10730,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29771,-99999,-9999,-9999
72685.45,92543,29135,10721,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29788,-99999,-9999,-9999
72686.45,92496,29141,10729,-99999,-99999,-99999,-9999,-999,-9999999,-99999999,-99999,29798,-99999,-9999,-9999
