"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"73037.800","93146","29903","12419","-346","-418","-97","-760","551","3752553","-12200328","6700","30516","-225","3100","908"
"73038.800","93070","29908","12377","-358","-366","-554","-626","550","3752644","-12200259","6783","30528","-213","3122","920"
"73039.800","92992","29903","12347","-310","-368","-221","-673","546","3752735","-12200189","6869","30530","-126","3128","930"
"73040.800","92920","29900","12381","-367","-382","-20","-677","547","3752827","-12200120","6955","30534","-176","3116","899"
"73041.800","92844","29897","12377","-339","-395","-82","-595","548","3752918","-12200049","7042","30538","-236","3113","893"
"73042.800","92770","29888","12368","-328","-394","-53","-642","548","3753010","-12199980","7123","30535","-289","3075","896"
"73043.800","92695","29877","12374","-348","-391","21","-721","548","3753101","-12199911","7198","30531","-451","3066","889"
"73044.800","92624","29873","12341","-337","-356","-284","-1033","544","3753192","-12199842","7273","30535","-375","3047","883"
"73045.800","92543","29888","12244","-274","-286","-94","-776","536","3753284","-12199774","7346","30557","-362","3021","913"
"73046.800","92481","29890","12200","-261","-246","333","-705","535","3753376","-12199705","7417","30565","-263","3020","858"
"73047.800","92412","29894","12163","-260","-197","149","-745","526","3753468","-12199639","7486","30575","-122","3037","858"
"73048.800","92351","29895","12198","-227","-247","-214","-615","525","3753560","-12199571","7553","30582","-4","3050","866"
"73049.800","92305","29893","12192","-216","-239","-119","-612","529","3753652","-12199504","7620","30585","-6","3028","780"
"73050.800","92259","29884","12180","-199","-211","250","-828","523","3753745","-12199435","7685","30580","-40","3055","732"
"73051.800","92218","29874","12294","-295","-259","208","-636","540","3753837","-12199368","7748","30574","-83","3057","681"
"73052.800","92187","29875","12334","-251","-288","-84","-784","530","3753929","-12199299","7806","30578","-178","3060","681"
"73053.800","92161","29850","12453","-340","-358","311","-684","543","3754023","-12199231","7857","30554","-252","3034","557"
"73054.800","92149","29870","12354","-308","-265","73","-548","537","3754115","-12199163","7898","30576","-388","3030","564"
"73055.800","92132","29890","12250","-209","-200","-470","-611","529","3754208","-12199093","7926","30598","-200","3010","661"
"73056.800","92118","29889","12252","-211","-203","-263","-714","522","3754302","-12199025","7941","30598","-73","3001","684"
"73057.800","92098","29891","12246","-190","-200","-35","-613","519","3754395","-12198958","7946","30602","-68","3023","726"
"73058.800","92069","29885","12258","-221","-188","-119","-724","522","3754489","-12198889","7945","30599","-29","3029","770"
"73059.800","92044","29889","12144","-147","-90","-452","-586","481","3754582","-12198823","7949","30606","-152","3042","776"
"73060.800","92002","29895","12177","-183","-106","-263","-521","514","3754675","-12198754","7962","30616","-160","3017","804"
"73061.800","91956","29890","12225","-201","-153","-209","-766","515","3754769","-12198686","7977","30614","-96","3044","826"
"73062.800","91922","29890","12183","-194","-113","-295","-606","515","3754863","-12198619","7995","30619","-23","3042","817"
"73063.800","91869","29873","12233","-241","-149","-223","-753","512","3754956","-12198551","8016","30606","4","3084","819"
"73064.800","91819","29856","12294","-275","-206","-58","-666","528","3755049","-12198483","8043","30593","-37","3089","816"
"73065.800","91776","29866","12258","-259","-178","-98","-761","531","3755143","-12198414","8073","30608","-41","3082","802"
"73066.800","91718","29874","12189","-185","-146","-10","-542","510","3755235","-12198345","8108","30621","-89","3074","809"
"73067.800","91678","29867","12233","-210","-185","175","-745","523","3755328","-12198279","8147","30618","-56","3067","774"
"73068.800","91639","29873","12200","-206","-147","-45","-589","522","3755421","-12198210","8190","30628","-28","3090","762"
"73069.800","91597","29880","12184","-189","-135","21","-709","511","3755514","-12198139","8235","30638","-51","3089","775"
"73070.800","91570","29877","12205","-226","-133","129","-667","519","3755606","-12198071","8283","30638","-114","3102","729"
"73071.800","91530","29878","12198","-206","-126","-79","-722","515","3755699","-12198001","8324","30643","-60","3111","748"
"73072.800","91499","29854","12263","-236","-177","35","-641","529","3755792","-12197934","8361","30621","-89","3107","733"
"73073.800","91470","29848","12291","-273","-179","-40","-694","528","3755885","-12197864","8398","30618","-92","3108","733"
"73074.800","91438","29845","12287","-272","-166","30","-861","525","3755978","-12197793","8432","30618","-42","3146","731"
"73075.800","91409","29851","12280","-264","-154","-154","-836","524","3756070","-12197724","8465","30627","-26","3135","738"
"73076.800","91375","29865","12254","-241","-131","-185","-731","522","3756164","-12197655","8497","30645","-72","3149","741"
"73077.800","91348","29871","12253","-175","-161","-43","-710","519","3756256","-12197584","8528","30653","-11","3135","730"
"73078.800","91316","29871","12248","-178","-145","268","-648","511","3756348","-12197514","8559","30656","-90","3115","718"
"73079.800","91287","29862","12261","-192","-138","338","-780","511","3756441","-12197444","8588","30650","-26","3141","707"
"73080.800","91259","29851","12288","-228","-134","172","-522","520","3756534","-12197374","8617","30642","-90","3145","709"
"73081.800","91216","29847","12272","-215","-108","40","-575","520","3756627","-12197303","8646","30641","-183","3151","699"
"73082.800","91194","29862","12282","-186","-121","-446","-703","513","3756720","-12197233","8673","30659","-165","3144","719"
"73083.800","91166","29855","12362","-186","-206","104","-485","518","3756812","-12197160","8700","30654","-20","3119","702"
"73084.800","91148","29819","12358","-224","-166","52","-685","517","3756906","-12197090","8725","30619","-89","3135","680"
"73085.800","91114","29817","12354","-305","-97","-42","-893","521","3756999","-12197020","8750","30620","-162","3183","695"
"73086.800","91092","29819","12349","-251","-107","-55","-616","524","3757092","-12196948","8774","30625","-31","3198","690"
"73087.800","91082","29832","12373","-224","-133","-517","-603","511","3757185","-12196878","8798","30639","133","3181","623"
"73088.800","91058","29843","12446","-230","-198","-77","-716","517","3757279","-12196806","8819","30652","356","3211","660"
"73089.800","91047","29838","12392","-241","-107","124","-688","518","3757373","-12196734","8840","30649","448","3282","625"
"73090.800","91026","29820","12470","-240","-179","-48","-723","532","3757466","-12196662","8859","30632","490","3348","673"
"73091.800","91018","29828","12556","-314","-219","192","-644","529","3757559","-12196588","8874","30641","320","3366","649"
"73092.800","90997","29850","12566","-311","-214","22","-668","534","3757651","-12196513","8891","30665","-56","3392","650"
"73093.800","90980","29830","12536","-271","-189","-558","-719","522","3757743","-12196439","8908","30647","-138","3348","694"
"73094.800","90957","29796","12629","-307","-270","-101","-709","539","3757835","-12196363","8926","30613","-215","3339","670"
"73095.800","90931","29818","12568","-265","-215","-501","-539","523","3757927","-12196286","8945","30639","-267","3311","714"
"73096.800","90905","29847","12555","-318","-163","-522","-642","529","3758020","-12196211","8966","30671","-362","3322","727"
"73097.800","90872","29828","12603","-347","-199","-663","-572","535","3758112","-12196134","8988","30655","-374","3317","751"
"73098.800","90835","29803","12686","-339","-310","-548","-607","542","3758205","-12196060","9012","30632","-307","3281","773"
"73099.800","90797","29801","12692","-331","-336","-339","-862","541","3758297","-12195984","9036","30634","-284","3243","778"
"73100.800","90766","29765","12772","-415","-388","-348","-723","554","3758391","-12195910","9062","30600","-156","3254","724"
"73101.800","90733","29744","12785","-424","-397","-407","-961","553","3758483","-12195836","9091","30582","-56","3280","666"
"73102.800","90702","29723","12825","-426","-438","-425","-729","555","3758576","-12195761","9123","30563","-75","3268","653"
"73103.800","90678","29736","12835","-431","-440","-390","-808","556","3758669","-12195688","9155","30579","-61","3272","655"
"73104.800","90655","29758","12845","-439","-437","-502","-771","557","3758762","-12195614","9181","30604","-128","3282","651"
"73105.800","90635","29750","12844","-406","-447","-490","-818","554","3758855","-12195539","9205","30598","-90","3270","649"
"73106.800","90622","29710","12900","-440","-483","-457","-697","556","3758948","-12195465","9228","30558","-32","3265","622"
"73107.800","90609","29692","12926","-455","-492","-518","-638","557","3759041","-12195391","9249","30540","11","3282","617"
"73108.800","90599","29683","12917","-442","-472","-192","-738","557","3759134","-12195315","9270","30532","65","3305","586"
"73109.800","90592","29691","12887","-412","-433","-150","-866","555","3759228","-12195241","9290","30541","147","3313","560"
"73110.800","90588","29687","12883","-383","-425","-35","-866","551","3759321","-12195165","9308","30537","87","3334","566"
"73111.800","90582","29700","12904","-392","-420","-86","-653","551","3759414","-12195089","9322","30551","-85","3338","577"
"73112.800","90572","29703","12927","-387","-429","9","-799","551","3759507","-12195014","9334","30555","33","3336","586"
"73113.800","90567","29681","12990","-398","-477","25","-767","556","3759600","-12194936","9343","30533","73","3351","573"
"73114.800","90554","29683","12996","-433","-442","-7","-625","555","3759693","-12194859","9345","30536","80","3366","573"
"73115.800","90544","29683","12993","-460","-415","-176","-804","554","3759786","-12194780","9353","30537","39","3427","587"
"73116.800","90536","29685","12973","-432","-406","-4","-631","554","3759879","-12194704","9360","30540","132","3421","557"
"73117.800","90529","29680","12919","-419","-344","-111","-680","548","3759972","-12194626","9367","30536","35","3437","564"
"73118.800","90511","29691","12899","-386","-338","-75","-844","548","3760064","-12194549","9373","30549","1","3456","616"
"73119.800","90496","29687","12907","-343","-379","-35","-561","545","3760157","-12194470","9379","30547","59","3446","635"
"73120.800","90480","29678","12873","-359","-336","499","-857","548","3760249","-12194390","9387","30539","138","3458","632"
"73121.800","90456","29674","12875","-354","-345","12","-541","549","3760342","-12194310","9395","30537","60","3491","660"
"73122.800","90429","29672","12893","-373","-368","-288","-547","547","3760434","-12194231","9405","30537","65","3495","709"
"73123.800","90396","29674","12885","-382","-371","43","-658","552","3760526","-12194153","9418","30543","73","3522","696"
"73124.800","90368","29673","12840","-428","-301","708","-605","549","3760618","-12194074","9434","30545","-1","3525","661"
"73125.800","90327","29680","12770","-345","-279","888","-1055","534","3760709","-12193993","9455","30556","-210","3558","682"
"73126.800","90304","29767","12803","-332","-337","718","-666","544","3760800","-12193914","9480","30647","-215","3481","667"
"73127.800","90270","29770","12830","-366","-362","-457","-566","543","3760891","-12193833","9509","30653","-200","3470","703"
"73128.800","90236","29686","12902","-450","-411","-1231","-692","553","3760982","-12193754","9544","30571","-195","3498","766"
"73129.800","90198","29634","12908","-473","-434","-1418","-614","558","3761073","-12193673","9581","30521","-218","3488","757"
"73130.800","90163","29628","12821","-410","-400","-476","-500","548","3761163","-12193594","9621","30518","-163","3491","720"
"73131.800","90140","29634","12759","-437","-317","-495","-569","555","3761255","-12193515","9668","30526","-139","3475","711"
"73132.800","90099","29636","12672","-354","-244","-247","-729","535","3761345","-12193435","9705","30532","112","3548","767"
"73133.800","90069","29651","12622","-319","-184","-1389","-637","530","3761436","-12193357","9742","30550","6","3533","792"
"73134.800","90013","29655","12653","-279","-242","-1058","-640","532","3761527","-12193279","9779","30560","-126","3519","825"
"73135.800","89980","29635","12726","-300","-310","-513","-652","542","3761618","-12193198","9818","30542","-132","3492","786"
"73136.800","89937","29627","12715","-320","-275","-664","-922","535","3761708","-12193116","9858","30538","-216","3467","798"
"73137.800","89891","29617","12681","-324","-221","-512","-712","537","3761799","-12193038","9900","30533","-256","3493","798"
"73138.800","89837","29617","12589","-284","-128","-478","-755","521","3761890","-12192959","9944","30538","-190","3500","809"
"73139.800","89793","29617","12598","-301","-116","-910","-745","526","3761981","-12192878","9991","30542","-167","3510","819"
"73140.800","89733","29615","12620","-329","-120","-637","-588","528","3762072","-12192799","10040","30546","-176","3510","843"
"73141.800","89683","29597","12655","-357","-141","808","-559","530","3762163","-12192720","10095","30532","-200","3535","782"
"73142.800","89635","29603","12674","-428","-98","629","-493","545","3762254","-12192640","10148","30543","-73","3544","772"
"73143.800","89558","29610","12681","-422","-103","2624","-594","539","3762345","-12192561","10203","30558","-403","3556","787"
"73144.800","89515","29590","12635","-355","-62","1422","-533","520","3762437","-12192480","10258","30542","-489","3479","710"
"73145.800","89458","29575","12655","-381","-56","906","-591","530","3762529","-12192401","10315","30532","-705","3450","768"
"73146.800","89396","29569","12598","-220","-77","-386","-615","518","3762621","-12192321","10376","30531","-627","3359","839"
"73147.800","89341","29560","12627","-225","-116","-730","-649","518","3762714","-12192244","10434","30528","-494","3279","824"
"73148.800","89282","29554","12586","-225","-70","55","-766","508","3762807","-12192166","10492","30526","-429","3299","834"
"73149.800","89228","29558","12558","-177","-60","-153","-803","499","3762900","-12192089","10549","30537","-256","3288","818"
"73150.800","89170","29600","12622","-210","-112","-105","-659","516","3762994","-12192015","10607","30585","-179","3283","820"
"73151.800","89119","29633","12666","-244","-139","-268","-694","520","3763088","-12191936","10663","30625","-122","3282","810"
"73152.800","89062","29651","12685","-290","-129","-306","-730","524","3763182","-12191861","10720","30648","-202","3300","818"
"73153.800","89010","29637","12681","-286","-125","-233","-827","525","3763276","-12191787","10776","30639","-120","3311","814"
"73154.800","88958","29607","12619","-207","-98","-29","-718","512","3763370","-12191710","10831","30614","-188","3287","793"
"73155.800","88908","29602","12620","-242","-70","143","-777","516","3763465","-12191635","10887","30613","-206","3277","778"
"73156.800","88856","29594","12614","-202","-75","53","-778","503","3763559","-12191558","10941","30610","-272","3290","781"
"73157.800","88805","29640","12667","-277","-80","17","-637","524","3763653","-12191484","10992","30662","-321","3248","776"
"73158.800","88749","29639","12704","-321","-88","-486","-905","526","3763748","-12191407","11043","30667","-346","3270","824"
"73159.800","88692","29626","12691","-305","-84","-476","-652","527","3763842","-12191331","11093","30660","-215","3262","850"
"73160.800","88641","29637","12711","-331","-98","-232","-680","531","3763937","-12191256","11144","30676","-172","3266","831"
"73161.800","88584","29645","12726","-364","-97","2","-881","533","3764032","-12191181","11198","30690","-260","3276","820"
"73162.800","88536","29642","12720","-360","-87","-157","-806","531","3764127","-12191106","11253","30691","-218","3264","760"
"73163.800","88485","29647","12699","-364","-52","-264","-761","531","3764222","-12191032","11307","30702","-321","3258","769"
"73164.800","88437","29629","12715","-350","-69","-355","-716","529","3764318","-12190959","11360","30688","-230","3256","752"
"73165.800","88395","29618","12740","-344","-92","-53","-825","529","3764413","-12190884","11411","30680","-71","3236","754"
"73166.800","88359","29638","12740","-369","-63","109","-774","533","3764509","-12190810","11461","30704","-129","3255","691"
"73167.800","88322","29636","12733","-357","-39","-57","-706","531","3764605","-12190736","11508","30706","-64","3267","718"
"73168.800","88287","29637","12736","-350","-27","-80","-839","531","3764700","-12190660","11553","30711","-144","3266","704"
"73169.800","88250","29636","12754","-368","-16","-131","-796","533","3764796","-12190586","11594","30714","-88","3273","711"
"73170.800","88220","29636","12763","-364","-10","-139","-672","530","3764892","-12190510","11630","30717","-46","3289","707"
"73171.800","88186","29641","12779","-362","-9","-120","-715","530","3764988","-12190436","11663","30725","-67","3289","724"
"73172.800","88158","29637","12795","-361","-10","-12","-726","530","3765085","-12190361","11692","30724","-64","3299","696"
"73173.800","88119","29633","12811","-333","-27","29","-742","527","3765181","-12190288","11715","30723","-57","3293","733"
"73174.800","88085","29629","12841","-363","-28","-32","-787","530","3765277","-12190211","11744","30723","-77","3290","726"
"73175.800","88038","29630","12838","-348","-17","-147","-767","529","3765374","-12190136","11778","30729","-163","3295","766"
"73176.800","87992","29629","12854","-375","-12","-136","-803","536","3765470","-12190060","11813","30732","-208","3286","764"
"73177.800","87957","29625","12876","-384","-20","-101","-781","535","3765566","-12189984","11849","30732","-190","3292","739"
"73178.800","87914","29627","12890","-390","-21","-58","-770","533","3765664","-12189909","11887","30738","-219","3276","732"
"73179.800","87870","29623","12899","-391","-16","-62","-1000","534","3765760","-12189833","11926","30738","-301","3277","729"
"73180.800","87826","29621","12909","-389","-16","-85","-950","534","3765857","-12189757","11966","30741","-304","3250","741"
"73181.800","87789","29617","12928","-405","-16","-40","-850","535","3765955","-12189681","12007","30740","-270","3245","717"
"73182.800","87750","29616","12918","-400","10","-103","-1040","535","3766052","-12189606","12049","30743","-212","3250","718"
"73183.800","87714","29612","12930","-398","10","-335","-771","535","3766150","-12189532","12090","30742","-172","3245","718"
"73184.800","87677","29607","12952","-401","0","-354","-799","535","3766248","-12189457","12129","30740","-211","3242","715"
"73185.800","87642","29596","12988","-383","-38","-323","-696","534","3766345","-12189381","12167","30733","-298","3217","707"
"73186.800","87611","29591","13004","-363","-53","-167","-812","531","3766444","-12189307","12203","30730","-395","3171","694"
"73187.800","87576","29595","12990","-348","-30","-84","-884","529","3766541","-12189231","12239","30738","-440","3149","707"
"73188.800","87549","29594","13014","-359","-31","-65","-951","531","3766640","-12189157","12273","30740","-247","3145","658"
"73189.800","87520","29585","13017","-340","-25","8","-708","528","3766740","-12189083","12307","30733","-106","3148","661"
"73190.800","87496","29580","13041","-335","-31","14","-749","527","3766839","-12189009","12338","30731","-44","3150","627"
"73191.800","87471","29582","13064","-336","-30","11","-831","528","3766938","-12188935","12369","30735","-194","3148","642"
"73192.800","87445","29581","13093","-341","-31","158","-899","528","3767038","-12188861","12398","30737","-204","3140","623"
"73193.800","87426","29581","13113","-336","-28","251","-704","526","3767138","-12188787","12425","30738","-118","3143","615"
"73194.800","87402","29580","13132","-331","-26","203","-739","528","3767238","-12188711","12450","30740","-122","3141","637"
"73195.800","87378","29576","13152","-340","-18","95","-912","527","3767338","-12188637","12470","30739","-143","3144","637"
"73196.800","87358","29577","13193","-342","-38","-117","-757","527","3767438","-12188561","12493","30741","-62","3148","622"
"73197.800","87334","29569","13227","-350","-47","-241","-1010","529","3767539","-12188487","12516","30736","-62","3152","639"
"73198.800","87312","29568","13226","-343","-27","-99","-829","529","3767640","-12188412","12538","30737","-156","3146","630"
"73199.800","87286","29570","13264","-328","-55","-26","-980","526","3767741","-12188336","12561","30741","-117","3145","645"
"73200.800","87262","29565","13287","-331","-61","28","-742","527","3767842","-12188262","12583","30739","-48","3138","654"
