"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"73193.800","100157","28824","11847","713","-91","-1465","-578","568","3743054","-12205532","-33","28811","4411","35633","2414"
"73194.800","99684","28775","11601","761","-122","-423","-425","575","3743158","-12205578","52","28801","5743","849","2478"
"73195.800","99604","28748","11439","974","-139","-1430","-455","582","3743261","-12205609","171","28780","5935","1582","2492"
"73196.800","99257","28717","11174","953","-91","-1120","-578","582","3743368","-12205623","334","28778","6582","2365","2519"
"73197.800","98818","28688","11018","887","-110","-1111","-690","579","3743462","-12205615","502","28786","6823","3315","2303"
"73198.800","98352","28643","10973","826","-196","-2272","-461","575","3743549","-12205584","677","28779","7213","4286","2166"
"73199.800","97990","28628","10901","728","-262","-1659","-471","570","3743630","-12205534","878","28794","7291","5172","1998"
"73200.800","97603","28612","10762","610","-180","-340","-742","563","3743700","-12205464","1069","28811","7174","6162","1769"
"73201.800","97264","28582","10666","606","-181","-156","-551","565","3743762","-12205378","1275","28809","7239","7097","1587"
"73202.800","97081","28563","10674","556","-189","-1391","-626","557","3743813","-12205275","1497","28806","7170","7924","1400"
"73203.800","96933","28541","10659","534","-146","-1403","-558","555","3743853","-12205153","1809","28796","6979","8743","1214"
"73204.800","96852","28524","10687","519","-131","-496","-922","553","3743881","-12205027","2055","28786","6091","9387","1066"
"73205.800","96795","28508","10749","551","-287","-1473","-599","560","3743897","-12204895","2275","28774","4568","9794","1158"
"73206.800","96759","28502","10733","644","-319","-731","-676","573","3743901","-12204750","2558","28771","2787","9935","1333"
"73207.800","96666","28489","10832","657","-350","-2227","-707","570","3743896","-12204607","2827","28766","1374","9948","1491"
"73208.800","96481","28478","10788","759","-363","-2192","-498","575","3743884","-12204464","3071","28771","475","9899","1704"
"73209.850","96318","28459","10792","813","-235","-945","-575","576","3743869","-12204323","3332","28766","258","9991","1686"
"73210.850","96147","28437","10819","830","-272","-652","-609","576","3743853","-12204182","3602","28758","766","10025","1644"
"73211.850","95942","28420","10821","870","-295","-124","-638","576","3743836","-12204041","3882","28758","901","10126","1653"
"73212.850","95732","28407","10839","867","-385","1282","-577","579","3743818","-12203900","4180","28763","850","10221","1619"
"73213.850","95518","28376","11021","722","-430","2253","-500","574","3743796","-12203759","4493","28750","765","10241","1592"
"73214.850","95328","28354","11122","663","-507","2194","-703","575","3743773","-12203624","4812","28744","445","10228","1605"
"73215.850","95104","28341","11110","733","-408","3556","-536","575","3743747","-12203492","5063","28751","88","10259","1549"
"73216.850","94893","28304","11219","754","-312","672","-466","572","3743721","-12203360","5311","28731","193","10294","1615"
"73217.850","94653","28307","11158","860","-271","1035","-466","582","3743695","-12203231","5552","28755","191","10374","1689"
"73218.850","94427","28285","11371","756","-74","-285","-606","567","3743669","-12203099","5777","28752","279","10505","1668"
"73219.850","94188","28263","11295","859","-131","-574","-503","576","3743644","-12202969","5998","28750","412","10519","1704"
"73220.850","93943","28246","11342","833","-164","-549","-568","578","3743618","-12202838","6216","28755","165","10571","1723"
"73221.850","93696","28229","11302","894","-231","-866","-567","577","3743591","-12202708","6435","28759","166","10513","1699"
"73222.850","93449","28215","11266","916","-292","764","-566","580","3743564","-12202575","6653","28767","222","10551","1700"
"73223.850","93219","28172","11503","766","-106","438","-702","572","3743536","-12202446","6870","28743","137","10555","1584"
"73224.850","92978","28160","11384","899","-218","735","-662","577","3743508","-12202314","7088","28752","-67","10616","1630"
"73225.850","92758","28135","11520","832","-147","267","-579","573","3743480","-12202180","7304","28746","174","10582","1592"
"73226.850","92527","28123","11595","794","-165","-362","-585","572","3743450","-12202048","7518","28754","97","10643","1648"
"73227.850","92288","28104","11659","780","-49","897","-615","574","3743421","-12201915","7730","28756","16","10700","1585"
"73228.850","92052","28091","11670","880","82","-693","-645","576","3743392","-12201783","7944","28763","1","10718","1604"
"73229.850","91810","28068","11753","756","-138","-412","-559","570","3743362","-12201651","8158","28762","16","10735","1698"
