"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"69563.050","90790","28945","12100","-75","-109","-79","-836","491","3745821","-12194840","9081","29755","-295","6371","825"
"69564.050","90732","28948","12124","-83","-106","-94","-920","491","3745868","-12194719","9139","29764","-215","6348","827"
"69565.050","90694","28950","12153","-88","-124","-137","-864","494","3745916","-12194598","9194","29769","-153","6348","804"
"69566.050","90637","28948","12167","-94","-99","-173","-898","486","3745964","-12194475","9244","29773","-138","6347","823"
"69567.050","90588","28943","12173","-80","-105","5","-1087","495","3746012","-12194352","9290","29772","-209","6330","822"
"69568.050","90548","28943","12212","-96","-120","73","-1142","496","3746061","-12194231","9333","29776","-250","6307","815"
"69569.050","90500","28943","12253","-119","-127","185","-1030","498","3746110","-12194109","9372","29780","-198","6300","814"
"69570.050","90459","28951","12282","-129","-134","188","-804","502","3746159","-12193987","9415","29792","-130","6300","800"
"69571.050","90418","28960","12246","-88","-100","185","-703","493","3746208","-12193866","9460","29805","-319","6285","808"
"69572.050","90362","28973","12202","-41","-55","28","-826","448","3746257","-12193743","9506","29824","-1300","6184","835"
"69573.050","90292","28976","12164","-19","19","-212","874","419","3746309","-12193624","9552","29834","-2097","5969","851"
"69574.050","90227","28966","12193","-49","31","-434","-725","446","3746362","-12193502","9597","29829","-2864","5683","841"
"69575.050","90132","28960","12251","-121","46","-803","-771","484","3746418","-12193385","9638","29832","-3318","5347","836"
"69576.050","90083","28968","12234","-103","49","-721","-648","489","3746478","-12193270","9681","29845","-3386","5038","795"
"69577.050","90038","28981","12199","-78","77","-625","-718","482","3746543","-12193158","9720","29863","-3281","4771","790"
"69578.050","89997","28986","12200","-77","87","-672","-636","477","3746612","-12193053","9755","29872","-3206","4512","772"
"69579.050","89939","28984","12226","-115","98","-1022","-675","498","3746685","-12192949","9788","29875","-3122","4233","794"
"69580.050","89892","28987","12223","-140","128","-956","-610","480","3746762","-12192850","9823","29883","-3063","3998","809"
"69581.050","89852","28985","12245","-151","110","-885","-644","513","3746843","-12192756","9859","29885","-3014","3749","810"
"69582.050","89819","28982","12265","-131","68","-711","-848","496","3746926","-12192667","9898","29885","-2852","3509","820"
"69583.050","89777","28978","12273","-127","57","-528","-651","497","3747013","-12192583","9939","29885","-2693","3293","828"
"69584.050","89740","28979","12280","-150","65","-558","-641","490","3747103","-12192501","9984","29889","-2573","3090","832"
"69585.050","89701","28977","12278","-150","68","-396","-697","506","3747196","-12192426","10029","29891","-2455","2916","830"
"69586.050","89671","28975","12295","-112","33","-250","-857","490","3747290","-12192355","10074","29891","-2246","2756","822"
"69587.050","89644","28968","12334","-105","-6","-110","-878","489","3747386","-12192286","10124","29888","-1794","2639","795"
"69588.050","89602","28967","12330","-103","12","-219","-649","482","3747484","-12192221","10169","29890","-1635","2538","802"
"69589.050","89568","28962","12369","-98","-17","-210","-717","476","3747583","-12192160","10217","29888","-1273","2461","781"
"69590.050","89544","28961","12378","-91","-12","-67","-680","463","3747684","-12192101","10257","29890","-448","2456","741"
"69591.050","89516","28961","12385","-81","-2","-143","-722","469","3747785","-12192044","10296","29892","-139","2490","740"
"69592.050","89488","28961","12422","-67","-21","-85","-769","468","3747886","-12191986","10325","29895","-83","2500","734"
"69593.050","89467","28957","12461","-90","-26","-149","-720","479","3747988","-12191929","10359","29893","-102","2493","702"
"69594.050","89438","28956","12487","-93","-24","-194","-845","466","3748090","-12191871","10393","29894","-19","2507","701"
"69595.050","89420","28955","12521","-92","-39","-150","-914","473","3748192","-12191812","10426","29895","-16","2512","693"
"69596.050","89386","28955","12554","-94","-49","-140","-801","475","3748295","-12191754","10460","29899","-33","2503","704"
"69597.050","89370","28938","12557","-70","-64","8","-620","480","3748398","-12191696","10493","29882","17","2510","692"
"69598.050","89318","28942","12520","-79","-32","-198","624","427","3748501","-12191639","10525","29891","67","2509","751"
"69599.050","89250","28952","12458","-118","31","-15","-587","480","3748603","-12191581","10557","29909","29","2514","836"
"69600.050","89247","28943","12446","-60","-22","26","-868","466","3748705","-12191523","10591","29899","-34","2526","822"
"69601.050","89198","28938","12418","-59","-39","-13","-989","476","3748807","-12191465","10626","29899","29","2508","829"
"69602.050","89165","28933","12393","-55","-57","-62","-965","468","3748908","-12191408","10663","29897","68","2532","813"
"69603.050","89127","28929","12351","-31","-67","21","-734","470","3749009","-12191349","10703","29896","50","2542","774"
"69604.050","89085","28927","12290","-20","-59","229","-1021","461","3749111","-12191291","10749","29898","-97","2524","739"
"69605.050","89070","28927","12241","-25","-41","156","-769","441","3749211","-12191235","10791","29899","-177","2512","624"
"69606.050","89055","28921","12229","-41","-42","151","-825","448","3749312","-12191177","10829","29895","-102","2511","566"
"69607.050","89044","28925","12230","-40","-56","104","-774","469","3749412","-12191120","10862","29900","-24","2513","540"
"69608.050","89021","28917","12202","-77","-19","-55","-613","473","3749513","-12191062","10893","29893","-48","2514","585"
"69609.050","89024","28901","12249","-107","-73","-100","-721","495","3749615","-12191006","10929","29877","-98","2514","607"
"69610.050","89047","28893","12262","-73","-131","-380","-641","498","3749717","-12190950","10960","29867","-73","2491","584"
"69611.050","89029","28892","12178","-137","-42","-299","-656","479","3749817","-12190895","10972","29868","-62","2499","625"
"69612.050","89040","28890","12112","-124","-7","97","-649","496","3749917","-12190840","10965","29864","28","2516","615"
"69613.050","89044","28893","12056","-137","30","99","-645","498","3750016","-12190784","10945","29867","17","2526","624"
"69614.050","89043","28899","11990","-154","80","423","-593","513","3750115","-12190729","10915","29874","-142","2509","626"
"69615.050","89058","28913","11975","-97","43","67","-627","470","3750214","-12190675","10861","29886","-158","2501","628"
"69616.050","89048","28920","11936","-180","90","-426","-704","491","3750312","-12190620","10832","29894","-23","2498","654"
"69617.050","89067","28904","11990","-138","-22","-362","-707","489","3750411","-12190567","10804","29876","-36","2541","623"
"69618.050","89070","28904","11985","-175","-27","-261","-914","502","3750508","-12190510","10782","29876","96","2512","605"
"69619.050","89067","28911","11886","-162","45","-373","-537","510","3750606","-12190456","10762","29883","81","2559","622"
"69620.050","89076","28916","11839","-133","51","-412","-746","493","3750704","-12190400","10735","29888","165","2539","595"
"69621.050","89079","28920","11785","-179","100","-165","-817","509","3750801","-12190345","10712","29892","41","2562","605"
"69622.050","89101","28928","11733","-165","126","-630","-743","509","3750897","-12190290","10687","29898","-18","2560","591"
"69623.050","89071","28942","11655","-195","194","-769","-712","518","3750994","-12190234","10663","29915","-8","2549","674"
"69624.050","89101","28955","11675","-227","151","-527","-649","518","3751090","-12190179","10642","29926","85","2567","655"
"69625.050","89074","28947","11707","-266","92","-661","-668","521","3751186","-12190122","10624","29919","139","2604","752"
"69626.050","89074","28926","11665","-256","80","-292","-707","526","3751281","-12190066","10608","29898","232","2637","773"
"69627.050","89089","28923","11627","-256","67","-67","-912","520","3751375","-12190010","10597","29894","109","2636","777"
"69628.050","89076","28925","11537","-231","103","46","-638","517","3751469","-12189955","10590","29897","133","2625","776"
"69629.050","89081","28924","11487","-236","109","271","-582","523","3751562","-12189899","10592","29896","22","2639","738"
"69630.050","89081","28930","11425","-176","109","-211","-809","508","3751655","-12189844","10601","29902","-98","2642","713"
"69631.050","89060","28932","11389","-167","106","17","-743","508","3751748","-12189788","10615","29905","27","2594","684"
"69632.050","89060","28937","11336","-162","128","-63","-996","505","3751841","-12189732","10620","29911","73","2618","671"
"69633.050","89058","28936","11272","-140","161","-512","-782","505","3751934","-12189675","10623","29910","-227","2610","686"
"69634.050","89051","28938","11238","-108","162","-697","-716","504","3752025","-12189621","10624","29913","-194","2563","693"
"69635.050","89027","28946","11200","-125","181","-1212","-762","512","3752118","-12189564","10623","29923","-258","2535","803"
"69636.050","89038","28954","11177","-186","205","-877","-858","527","3752209","-12189509","10623","29931","-388","2548","782"
"69637.050","89049","28946","11266","-261","118","-274","-665","522","3752302","-12189455","10625","29921","-255","2548","758"
"69638.050","89056","28932","11334","-378","71","-136","-614","538","3752393","-12189401","10629","29906","-244","2542","737"
"69639.050","89057","28917","11273","-326","92","10","-861","533","3752486","-12189350","10635","29891","-231","2562","723"
"69640.050","89060","28908","11233","-348","132","247","-798","534","3752577","-12189296","10639","29880","-40","2523","699"
"69641.050","89045","28933","11133","-284","205","-451","-501","536","3752669","-12189244","10642","29908","45","2565","745"
"69642.050","89034","28940","11121","-232","184","-723","-728","523","3752761","-12189192","10644","29917","38","2565","783"
"69643.050","89037","28953","11115","-287","199","-988","-659","537","3752853","-12189139","10646","29929","148","2568","783"
"69644.050","89010","28969","11087","-289","210","-829","-841","532","3752944","-12189086","10650","29949","72","2612","832"
"69645.050","89013","28966","11054","-307","238","-321","-688","537","3753035","-12189034","10655","29946","17","2635","799"
"69646.050","89000","28952","11111","-321","164","-78","-638","534","3753126","-12188982","10661","29932","-18","2619","805"
"69647.050","88998","28927","11143","-362","130","-341","-904","533","3753217","-12188927","10668","29907","-130","2614","815"
"69648.050","88952","28894","11237","-394","14","-634","-627","541","3753308","-12188877","10677","29877","-126","2599","887"
"69649.050","88932","28908","11228","-392","-4","-295","-546","540","3753397","-12188825","10691","29894","217","2603","904"
"69650.050","88913","28916","11145","-387","60","-1291","-676","538","3753488","-12188771","10711","29903","148","2639","995"
"69651.050","88870","28928","11084","-370","85","-709","-714","538","3753578","-12188719","10739","29920","84","2674","979"
"69652.050","88849","28929","11055","-445","122","-546","-595","541","3753668","-12188666","10776","29923","182","2690","948"
"69653.050","88809","28938","11050","-346","53","-1592","-628","529","3753756","-12188615","10818","29936","246","2753","999"
"69654.050","88748","28930","10969","-400","164","-1395","-424","537","3753845","-12188560","10864","29934","174","2700","1025"
"69655.050","88726","28890","10989","-416","152","-1110","-640","539","3753934","-12188507","10910","29895","21","2787","999"
"69656.050","88693","28876","11065","-422","81","-900","-869","540","3754022","-12188454","10958","29883","8","2768","975"
"69657.050","88633","28864","11112","-453","47","-995","-653","545","3754111","-12188399","11008","29877","-298","2705","1000"
"69658.050","88603","28862","11149","-481","26","-1056","-542","545","3754199","-12188344","11057","29877","-440","2681","964"
"69659.050","88550","28854","11113","-460","62","-1250","-813","544","3754288","-12188291","11109","29874","-377","2646","984"
"69660.050","88501","28843","11140","-469","39","-789","-861","544","3754377","-12188239","11157","29867","-103","2637","961"
"69661.050","88473","28847","11094","-459","94","-661","-774","546","3754467","-12188185","11207","29875","36","2658","932"
"69662.050","88431","28853","11101","-411","79","-932","-775","543","3754556","-12188134","11255","29885","-63","2660","934"
"69663.050","88383","28848","11094","-482","137","-618","-783","550","3754646","-12188080","11300","29884","-80","2652","909"
"69664.050","88346","28849","11042","-394","169","-901","-659","543","3754736","-12188027","11343","29889","48","2696","930"
"69665.050","88296","28846","11054","-379","162","-848","-570","535","3754825","-12187974","11384","29891","85","2673","941"
"69666.050","88267","28848","11030","-362","195","-594","-710","537","3754915","-12187921","11425","29895","-228","2671","917"
"69667.050","88230","28843","11066","-350","170","-755","-805","532","3755006","-12187869","11464","29894","-271","2623","896"
"69668.050","88189","28841","11058","-359","199","-927","-839","537","3755095","-12187815","11501","29895","-301","2580","891"
"69669.050","88161","28837","11096","-384","189","-648","-689","539","3755186","-12187764","11537","29894","-169","2603","859"
"69670.050","88121","28839","11092","-346","197","-622","-794","538","3755277","-12187710","11571","29900","71","2616","879"
"69671.050","88094","28833","11120","-346","186","-602","-698","537","3755368","-12187659","11602","29896","16","2619","872"
"69672.050","88057","28835","11118","-339","208","-781","-1033","536","3755459","-12187604","11630","29902","-131","2610","884"
"69673.050","88023","28845","11077","-299","255","-844","-728","538","3755550","-12187551","11659","29916","-150","2582","893"
"69674.050","87993","28840","11104","-297","242","-1033","-778","536","3755642","-12187500","11689","29914","-80","2578","900"
"69675.050","87959","28843","11128","-310","237","-1190","-929","537","3755734","-12187446","11719","29920","41","2588","919"
"69676.050","87923","28833","11171","-316","215","-1138","-700","536","3755825","-12187393","11751","29913","108","2618","934"
"69677.050","87891","28826","11193","-341","227","-1033","-754","536","3755917","-12187341","11784","29909","76","2637","935"
"69678.050","87849","28835","11159","-311","270","-1098","-819","538","3756008","-12187287","11819","29922","-17","2644","962"
"69679.050","87805","28825","11174","-321","278","-1125","-866","539","3756101","-12187234","11855","29916","-139","2624","965"
"69680.050","87766","28822","11224","-362","258","-1378","-709","541","3756193","-12187181","11895","29916","-152","2612","971"
"69681.050","87711","28849","11171","-311","307","-1414","-782","540","3756285","-12187126","11938","29951","39","2631","982"
"69682.050","87671","28851","11189","-326","306","-1067","-799","541","3756378","-12187074","11984","29956","156","2642","950"
"69683.050","87622","28840","11198","-294","297","-995","-823","539","3756470","-12187020","12035","29950","115","2671","962"
"69684.050","87572","28820","11230","-298","280","-868","-937","538","3756562","-12186965","12087","29934","10","2658","960"
"69685.050","87520","28822","11236","-285","282","-1101","-724","536","3756655","-12186910","12137","29941","-30","2645","980"
"69686.050","87470","28813","11236","-278","289","-1346","-701","538","3756748","-12186854","12188","29936","59","2653","1004"
"69687.050","87413","28813","11233","-269","295","-1491","-754","538","3756840","-12186799","12240","29942","19","2666","1031"
"69688.050","87353","28825","11230","-292","310","-920","-1041","539","3756933","-12186745","12294","29960","11","2672","1035"
"69689.050","87299","28815","11228","-307","321","-1029","-735","541","3757025","-12186690","12349","29956","-22","2688","1035"
"69690.050","87240","28805","11223","-279","315","-931","-724","538","3757117","-12186634","12405","29951","22","2688","1038"
"69691.050","87189","28795","11217","-281","323","-909","-788","540","3757210","-12186579","12463","29945","0","2675","1022"
"69692.050","87121","28804","11209","-276","335","-1032","-752","541","3757302","-12186522","12525","29962","-149","2676","1035"
"69693.050","87066","28817","11220","-292","335","-1219","-763","541","3757395","-12186467","12586","29980","-206","2655","1025"
"69694.050","87004","28833","11220","-300","341","-1371","-792","542","3757487","-12186412","12647","30003","-223","2649","1034"
"69695.050","86944","28838","11241","-335","337","-1401","-823","544","3757580","-12186357","12707","30014","-200","2643","1033"
"69696.050","86881","28839","11235","-329","340","-1467","-846","544","3757673","-12186302","12768","30022","-156","2648","1042"
"69697.050","86822","28837","11246","-352","340","-1330","-725","545","3757765","-12186249","12829","30025","-57","2652","1035"
"69698.050","86758","28836","11242","-366","349","-1250","-787","546","3757858","-12186196","12891","30030","7","2660","1038"
"69699.050","86695","28834","11239","-376","358","-1207","-865","547","3757951","-12186141","12954","30035","-9","2680","1040"
"69700.050","86634","28838","11227","-356","362","-1322","-887","547","3758043","-12186086","13017","30045","-30","2686","1046"
"69701.050","86569","28838","11232","-352","353","-1304","-800","545","3758136","-12186031","13080","30051","-19","2668","1052"
"69702.050","86507","28831","11242","-357","343","-1360","-735","546","3758229","-12185977","13144","30050","6","2674","1058"
"69703.050","86442","28825","11240","-383","356","-1284","-927","547","3758322","-12185924","13208","30050","109","2699","1058"
"69704.050","86385","28817","11249","-400","354","-1202","-901","549","3758415","-12185867","13272","30048","234","2737","1038"
"69705.050","86330","28814","11244","-352","338","-1443","-898","545","3758507","-12185813","13335","30050","89","2746","1041"
"69706.050","86265","28814","11250","-330","323","-1659","-725","543","3758600","-12185756","13399","30057","-313","2697","1041"
"69707.050","86200","28816","11275","-311","288","-1686","-736","539","3758692","-12185702","13462","30065","-539","2626","1032"
"69708.050","86137","28802","11260","-313","306","-1849","-745","542","3758785","-12185647","13523","30056","-626","2542","1026"
"69709.050","86078","28799","11258","-309","308","-1780","-732","541","3758878","-12185594","13585","30059","-749","2504","1024"
"69710.050","86012","28791","11290","-326","283","-1626","-613","540","3758971","-12185541","13647","30057","-767","2430","1013"
"69711.050","85954","28796","11310","-303","253","-1781","-577","531","3759065","-12185491","13708","30069","-761","2363","1012"
"69712.050","85897","28808","11340","-274","210","-1536","-709","527","3759160","-12185440","13769","30087","-683","2287","1001"
"69713.050","85834","28812","11371","-266","174","-1515","-659","527","3759255","-12185391","13828","30097","-552","2216","994"
"69714.050","85788","28810","11394","-248","147","-1314","-769","522","3759350","-12185343","13885","30099","-356","2192","953"
"69715.050","85735","28809","11384","-238","163","-1272","-768","521","3759446","-12185295","13940","30104","-10","2198","943"
"69716.050","85681","28807","11387","-212","159","-1128","-1023","518","3759542","-12185247","13992","30107","98","2226","946"
"69717.050","85631","28809","11387","-202","170","-1084","-832","517","3759638","-12185201","14042","30114","52","2234","940"
"69718.050","85576","28812","11384","-197","186","-946","-974","519","3759734","-12185153","14090","30123","62","2228","929"
"69719.050","85539","28807","11400","-192","183","-1180","-717","517","3759829","-12185105","14137","30121","118","2252","922"
"69720.050","85491","28827","11412","-183","183","-1405","-846","516","3759926","-12185057","14181","30148","26","2256","926"
"69721.050","85441","28824","11425","-187","187","-1511","-952","517","3760022","-12185008","14225","30150","-41","2245","936"
"69722.050","85395","28824","11422","-185","201","-1441","-886","519","3760118","-12184960","14267","30154","30","2248","930"
"69723.050","85357","28825","11430","-160","197","-1360","-993","516","3760214","-12184910","14310","30159","169","2274","920"
"69724.050","85312","28813","11437","-166","208","-1560","-911","520","3760311","-12184862","14351","30151","248","2291","930"
"69725.050","85267","28804","11451","-173","209","-1554","-966","520","3760407","-12184811","14393","30146","124","2318","942"
"69726.050","85227","28780","11471","-167","193","-1280","-834","515","3760503","-12184761","14436","30125","84","2321","919"
"69727.050","85189","28778","11483","-171","187","-1121","-801","516","3760600","-12184712","14477","30127","107","2330","885"
"69728.050","85142","28799","11473","-158","202","-930","-983","518","3760696","-12184660","14516","30154","145","2347","880"
"69729.050","85109","28817","11468","-158","219","-1009","-891","519","3760792","-12184610","14553","30176","196","2369","864"
"69730.050","85081","28817","11473","-153","225","-1147","-921","520","3760888","-12184557","14588","30178","237","2398","862"
"69731.050","85044","28811","11468","-152","244","-1125","-902","521","3760984","-12184506","14621","30176","252","2429","861"
"69732.050","85004","28800","11481","-164","248","-1022","-928","524","3761081","-12184454","14653","30169","118","2439","869"
"69733.050","84967","28782","11501","-170","243","-1109","-807","523","3761176","-12184400","14686","30154","-23","2437","878"
"69734.050","84928","28769","11502","-157","246","-991","-800","522","3761273","-12184348","14720","30143","-57","2424","884"
