"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"74248.950","100971","28712","11800","362","-289","-1634","-853","552","3743193","-12205590","-41","28633","5247","318","2009"
"74249.950","100687","28707","11796","372","-389","-1484","-696","555","3743300","-12205618","195","28651","5674","1015","1940"
"74250.950","100469","28694","11757","366","-450","-1192","-691","559","3743402","-12205629","483","28656","5638","1605","1853"
"74251.950","100255","28673","11748","368","-507","-871","-716","562","3743503","-12205618","795","28652","5068","2046","1768"
"74252.950","99968","28668","11768","387","-578","-678","-744","568","3743602","-12205580","1147","28670","4607","2407","1735"
"74253.950","99723","28660","11729","400","-562","-634","-669","566","3743697","-12205534","1454","28683","4235","2725","1713"
"74254.950","99435","28666","11672","386","-506","-530","-752","565","3743791","-12205477","1760","28713","3657","3056","1721"
"74255.950","99167","28697","11654","402","-495","-293","-471","559","3743882","-12205413","2052","28766","3061","3282","1722"
"74256.950","98916","28685","11649","441","-508","-120","-697","564","3743969","-12205342","2324","28774","2682","3435","1705"
"74257.950","98627","28676","11698","369","-507","44","-777","565","3744056","-12205264","2630","28790","2242","3598","1699"
"74258.950","98365","28652","11701","330","-465","458","-646","557","3744138","-12205182","2913","28788","1448","3687","1658"
"74259.950","98107","28634","11712","338","-451","663","-695","552","3744219","-12205100","3176","28791","1202","3753","1631"
"74260.950","97870","28609","11790","333","-500","384","-759","559","3744298","-12205015","3411","28786","838","3841","1661"
"74261.950","97627","28601","11807","282","-508","126","-547","559","3744376","-12204929","3650","28798","402","3820","1559"
"74262.950","97411","28584","11822","308","-614","393","-576","567","3744454","-12204843","3876","28799","606","3847","1489"
"74263.950","97211","28564","11768","388","-600","644","-669","569","3744531","-12204758","4088","28795","479","3847","1490"
"74265.000","96990","28545","11725","349","-511","1286","-499","563","3744685","-12204586","4462","28795","264","3893","1383"
"74266.000","96806","28527","11727","311","-445","629","-762","556","3744761","-12204499","4626","28793","316","3966","1308"
"74267.000","96644","28522","11754","368","-487","802","-643","558","3744838","-12204412","4775","28801","371","4005","1266"
"74268.000","96484","28508","11930","334","-636","526","-600","569","3744915","-12204322","4907","28801","367","3986","1194"
"74269.000","96335","28491","12041","293","-692","480","-606","569","3744991","-12204232","5032","28797","418","4004","1151"
"74270.000","96193","28484","12032","290","-652","386","-801","567","3745068","-12204140","5152","28801","324","4058","1125"
"74271.000","96062","28469","11944","387","-616","929","-644","568","3745144","-12204049","5269","28798","453","4094","1096"
"74272.000","95923","28458","11977","368","-614","727","-914","565","3745220","-12203957","5380","28799","393","4095","1023"
"74273.000","95825","28454","12060","356","-676","474","-753","572","3745295","-12203864","5485","28803","233","4155","1043"
"74274.000","95700","28436","12119","322","-701","648","-585","569","3745371","-12203769","5581","28795","137","4129","996"
"74275.000","95588","28435","12147","266","-695","-365","-568","572","3745446","-12203675","5674","28804","115","4168","1005"
"74276.000","95481","28416","12075","281","-655","457","-555","569","3745521","-12203580","5762","28793","-11","4184","955"
"74277.000","95388","28435","12128","317","-795","710","-702","574","3745596","-12203487","5845","28822","34","4192","871"
"74278.000","95308","28455","12233","277","-938","871","-817","580","3745670","-12203392","5922","28848","-18","4086","856"
"74279.000","95223","28442","12205","255","-914","713","-781","580","3745744","-12203298","5992","28843","-138","4106","831"
"74280.000","95155","28433","12167","271","-900","442","-800","579","3745818","-12203204","6055","28839","-132","4107","851"
"74281.000","95074","28437","12168","217","-881","473","-799","577","3745892","-12203110","6114","28850","-179","4114","823"
"74282.000","95010","28443","12151","249","-902","445","-739","579","3745966","-12203017","6168","28862","-202","4105","809"
"74283.000","94951","28444","12144","261","-924","609","-798","580","3746039","-12202924","6217","28868","-201","4069","803"
"74284.000","94891","28442","12112","264","-899","621","-683","579","3746113","-12202830","6263","28871","-152","4073","789"
"74285.000","94833","28425","12109","213","-862","239","-840","576","3746188","-12202739","6305","28859","-190","4073","793"
"74286.000","94782","28417","12076","195","-814","59","-944","573","3746262","-12202648","6344","28856","-317","4097","795"
"74287.000","94735","28415","12071","189","-811","194","-592","572","3746336","-12202555","6382","28857","-198","4091","791"
"74288.000","94693","28415","12023","292","-851","318","-551","577","3746411","-12202462","6416","28862","-133","4087","838"
"74289.000","94634","28414","11987","324","-851","265","-580","576","3746486","-12202372","6458","28865","-124","4083","868"
"74290.000","94572","28412","11963","321","-840","352","-589","577","3746560","-12202279","6502","28869","-51","4092","874"
"74291.000","94503","28406","11955","265","-808","554","-718","573","3746634","-12202188","6550","28868","-153","4089","870"
"74292.000","94437","28399","11929","266","-793","372","-795","574","3746709","-12202098","6600","28868","-176","4084","879"
"74293.000","94375","28396","11869","297","-772","284","-716","572","3746782","-12202008","6655","28870","24","4092","901"
"74294.000","94302","28396","11852","198","-692","389","-535","566","3746857","-12201918","6712","28876","46","4169","899"
"74295.000","94231","28394","11841","178","-683","298","-746","564","3746931","-12201828","6771","28881","-21","4169","893"
"74296.000","94171","28389","11783","208","-664","333","-740","565","3747004","-12201737","6831","28880","-207","4140","913"
"74297.000","94097","28388","11726","176","-586","217","-697","559","3747078","-12201647","6893","28885","-1809","4003","939"
"74298.000","94015","28388","11695","204","-592","104","-833","560","3747153","-12201559","6951","28893","-2110","3749","936"
"74299.000","93955","28391","11678","241","-636","164","-795","564","3747229","-12201474","7006","28901","-1956","3560","902"
"74300.000","93889","28400","11634","291","-643","159","-720","568","3747307","-12201393","7059","28916","-1930","3395","917"
"74301.000","93830","28409","11633","351","-710","250","-544","572","3747388","-12201314","7112","28931","-1886","3202","923"
"74302.000","93764","28405","11623","346","-724","58","-595","570","3747469","-12201239","7165","28933","-2003","3027","943"
"74303.000","93696","28400","11616","364","-755","3","-728","573","3747552","-12201168","7219","28933","-1927","2864","960"
"74304.000","93634","28386","11617","320","-763","16","-761","572","3747636","-12201099","7273","28924","-1812","2716","930"
"74305.000","93580","28384","11622","243","-747","-191","-614","571","3747721","-12201034","7324","28927","-1296","2663","861"
"74306.000","93532","28380","11615","289","-776","-117","-658","573","3747807","-12200970","7369","28927","-911","2592","833"
"74307.000","93497","28376","11608","329","-793","24","-520","573","3747893","-12200909","7410","28926","2","2634","790"
"74308.000","93463","28371","11583","318","-762","61","-566","571","3747979","-12200848","7450","28925","244","2694","806"
"74309.000","93424","28372","11566","296","-729","128","-726","572","3748066","-12200785","7492","28929","305","2763","808"
"74310.000","93391","28370","11554","301","-717","61","-657","570","3748152","-12200724","7531","28930","277","2782","818"
"74311.000","93353","28374","11515","333","-691","78","-544","571","3748238","-12200659","7567","28937","270","2830","848"
"74312.000","93302","28378","11467","395","-678","117","-735","569","3748323","-12200595","7605","28946","243","2846","936"
"74313.000","93270","28370","11522","301","-701","64","-982","567","3748408","-12200530","7645","28940","211","2874","891"
"74314.000","93228","28368","11532","266","-698","112","-782","567","3748493","-12200466","7684","28942","193","2896","852"
"74315.000","93188","28372","11514","296","-695","88","-791","569","3748578","-12200400","7722","28950","36","2888","850"
"74316.000","93143","28379","11517","295","-699","-106","-856","569","3748663","-12200334","7758","28961","-305","2846","877"
"74317.000","93103","28378","11545","305","-740","-19","-715","570","3748748","-12200270","7793","28963","-300","2803","858"
"74318.000","93061","28372","11563","262","-737","-152","-640","570","3748833","-12200205","7826","28961","-187","2796","794"
"74319.000","93029","28374","11589","221","-731","-56","-961","569","3748918","-12200141","7857","28965","-204","2805","673"
"74320.000","93026","28374","11611","255","-743","-45","-710","570","3749004","-12200075","7881","28966","-139","2787","646"
"74321.000","93026","28375","11617","299","-742","-50","-643","571","3749091","-12200011","7897","28967","-113","2783","664"
"74322.000","93021","28378","11614","291","-701","124","-618","569","3749177","-12199945","7901","28971","-170","2799","674"
"74323.000","93021","28379","11651","294","-713","22","-675","570","3749263","-12199883","7896","28972","-197","2773","667"
"74324.000","93026","28382","11688","292","-723","188","-717","569","3749350","-12199816","7886","28975","-134","2774","654"
"74325.000","93032","28383","11705","313","-718","359","-825","570","3749437","-12199753","7875","28975","-75","2770","634"
"74326.000","93030","28398","11764","273","-727","490","-756","570","3749524","-12199688","7864","28990","70","2789","597"
"74327.000","93038","28405","11818","242","-729","527","-758","570","3749611","-12199623","7853","28997","139","2801","561"
"74328.000","93045","28410","11841","256","-724","280","-821","569","3749699","-12199558","7842","29002","33","2808","553"
"74329.000","93065","28378","11830","315","-727","165","-587","570","3749786","-12199489","7828","28966","7","2816","558"
"74330.000","93080","28367","11805","320","-689","9","-669","569","3749874","-12199425","7810","28954","-121","2831","607"
"74331.000","93084","28371","11810","309","-678","-59","-592","566","3749962","-12199359","7796","28958","-177","2829","618"
"74332.000","93082","28336","11767","337","-641","-96","-514","567","3750049","-12199291","7784","28923","-389","2777","668"
"74333.000","93076","28334","11764","338","-639","-159","-591","567","3750138","-12199227","7775","28920","-306","2783","697"
"74334.000","93079","28325","11801","240","-634","-202","-621","565","3750227","-12199161","7768","28911","-77","2792","655"
"74335.000","93076","28326","11787","245","-621","-204","-746","564","3750315","-12199098","7765","28913","-142","2805","674"
"74336.000","93073","28330","11829","176","-635","-309","-544","562","3750403","-12199032","7765","28917","-183","2788","652"
"74337.000","93077","28331","11849","98","-614","-245","-543","560","3750492","-12198968","7765","28918","-171","2804","621"
