"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"71025.150","100035","29051","10195","32","-132","1160","-580","489","3743035","-12205689","-14","29048","5098","1289","1763"
"71026.150","99790","29027","10168","25","-156","1233","-603","501","3743128","-12205687","101","29044","5232","1938","1767"
"71027.150","99566","29013","10102","38","-138","1321","-942","501","3743221","-12205664","357","29049","5257","2608","1737"
"71028.150","99342","29018","10037","32","-112","1575","-734","487","3743310","-12205625","656","29072","5199","3239","1710"
"71029.150","99114","29013","9972","-8","-59","1458","-686","458","3743394","-12205573","974","29087","5084","3910","1748"
"71030.150","98886","29006","9897","33","-38","1309","-854","450","3743473","-12205507","1273","29099","5097","4559","1758"
"71031.150","98691","28985","9865","45","-55","1364","-831","458","3743544","-12205443","1464","29094","5146","5169","1731"
"71032.150","98522","28974","9787","92","-27","1189","-920","486","3743610","-12205369","1638","29098","4877","5750","1732"
"71033.150","98350","28973","9715","115","33","1225","-959","488","3743668","-12205283","1845","29111","4839","6302","1762"
"71034.150","98172","28975","9652","164","38","1301","-832","504","3743720","-12205190","2031","29128","4887","6883","1725"
"71035.150","97988","28975","9639","203","-32","1438","-901","512","3743766","-12205093","2193","29144","4997","7456","1656"
"71036.150","97837","28967","9615","218","-26","1672","-869","515","3743802","-12204992","2341","29148","4914","8014","1619"
"71037.150","97678","28961","9593","252","-22","1474","-801","525","3743831","-12204887","2478","29156","4686","8577","1588"
"71038.150","97537","28949","9602","259","-9","1307","-911","517","3743851","-12204780","2615","29156","4543","9073","1599"
"71039.150","97410","28940","9604","272","31","1253","-880","526","3743861","-12204669","2757","29158","4396","9569","1591"
"71040.150","97299","28946","9602","305","91","1195","-925","532","3743864","-12204559","2904","29173","3603","9999","1600"
"71041.200","97170","28957","9620","333","133","1069","-925","537","3743858","-12204449","3047","29196","2577","10249","1689"
"71042.200","97071","28962","9666","324","148","923","-794","537","3743847","-12204339","3189","29209","1474","10322","1766"
"71043.200","96987","28981","9706","336","202","613","-864","542","3743839","-12204229","3329","29235","582","10285","1729"
"71044.200","96827","28957","9761","324","205","351","-804","539","3743820","-12204117","3505","29225","324","10246","1721"
"71045.200","96665","29084","9807","324","241","79","-688","539","3743797","-12204002","3708","29367","426","10281","1710"
"71046.200","96507","29168","9839","311","192","619","-812","536","3743775","-12203887","3897","29466","560","10378","1681"
"71047.200","96359","29160","9857","325","157","628","-823","535","3743755","-12203772","4091","29471","476","10393","1636"
"71048.200","96202","29261","9984","218","56","370","-800","516","3743734","-12203659","4256","29587","304","10389","1631"
"71049.200","96084","29289","10088","146","-24","705","-711","495","3743713","-12203545","4403","29625","363","10309","1404"
"71050.200","95958","29292","10119","185","-31","873","-799","508","3743691","-12203434","4537","29640","341","10297","1342"
"71051.200","95841","29321","10184","200","-60","686","-736","511","3743668","-12203320","4655","29679","222","10352","1303"
"71052.200","95730","29376","10204","270","-60","545","-755","523","3743646","-12203205","4772","29745","237","10360","1288"
"71053.200","95622","29409","10268","295","-44","550","-1087","525","3743624","-12203089","4881","29788","180","10395","1274"
"71054.200","95531","29450","10327","330","-26","393","-822","532","3743601","-12202974","4980","29837","219","10449","1259"
"71055.200","95432","29457","10428","311","-33","404","-967","529","3743577","-12202855","5068","29854","211","10468","1275"
"71056.200","95331","29467","10520","297","-35","416","-921","527","3743551","-12202738","5134","29873","140","10475","1302"
"71057.200","95233","29476","10579","317","-8","641","-1057","529","3743525","-12202619","5191","29890","133","10499","1299"
"71058.200","95127","29484","10658","316","6","479","-878","529","3743499","-12202500","5271","29908","94","10515","1302"
"71059.200","95021","29497","10748","301","34","477","-789","525","3743472","-12202382","5356","29931","88","10518","1306"
"71060.200","94925","29476","10834","287","34","499","-741","527","3743446","-12202261","5443","29918","47","10539","1231"
"71061.200","94810","29468","10923","273","22","236","-785","523","3743418","-12202140","5527","29920","97","10534","1244"
"71062.200","94699","29470","11011","260","40","354","-767","521","3743391","-12202018","5618","29932","157","10550","1226"
"71063.200","94596","29465","11134","219","58","228","-899","514","3743363","-12201895","5707","29936","63","10579","1192"
"71064.200","94488","29474","11232","200","58","271","-851","512","3743335","-12201773","5803","29955","51","10569","1154"
"71065.200","94379","29478","11327","183","59","226","-818","508","3743307","-12201648","5900","29970","-47","10561","1159"
"71066.200","94280","29497","11439","154","74","137","-828","502","3743279","-12201524","5997","29998","-57","10563","1138"
"71067.200","94185","29534","11528","143","67","106","-853","498","3743251","-12201398","6094","30044","-58","10553","1116"
"71068.200","94080","29545","11559","188","53","90","-871","509","3743223","-12201273","6189","30065","-153","10530","1129"
"71069.200","93978","29557","11607","215","55","258","-804","513","3743195","-12201144","6285","30086","-27","10540","1130"
