"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"73596.650","100311","29253","10427","508","-424","925","-629","563","3742811","-12205603","-90","29227","4989","833","1778"
"73597.650","100115","29224","10405","515","-489","1205","-649","568","3742902","-12205610","-104","29214","4782","1561","1856"
"73598.650","99809","29203","10310","528","-472","732","-579","567","3742992","-12205602","-90","29219","5173","2342","2035"
"73599.650","99525","29179","10178","524","-477","978","-742","564","3743079","-12205577","-32","29218","5415","3117","2072"
"73600.650","99206","29153","9985","568","-413","1123","-642","566","3743161","-12205539","8","29219","5674","4008","2064"
"73601.650","98992","29136","9855","566","-415","1221","-641","566","3743243","-12205488","209","29220","5950","4807","2014"
"73602.650","98810","29114","9740","602","-411","1042","-647","568","3743319","-12205427","341","29214","5888","5539","1887"
"73603.650","98575","29099","9606","610","-329","846","-769","567","3743388","-12205353","462","29218","5906","6295","1860"
"73604.650","98357","29073","9555","620","-351","938","-631","565","3743452","-12205269","555","29211","5617","6958","1764"
"73605.650","98152","29059","9498","639","-355","1201","-557","566","3743512","-12205170","660","29215","5515","7607","1714"
"73606.650","97970","29052","9340","777","-322","1397","-851","577","3743570","-12205063","782","29222","5591","8298","1630"
"73607.650","97849","29042","9346","769","-341","1325","-709","574","3743616","-12204953","925","29223","5524","8917","1487"
"73608.650","97799","29016","9443","717","-382","1236","-686","572","3743626","-12204829","1229","29201","4809","9370","1322"
"73609.650","97694","28997","9511","717","-335","736","-678","570","3743617","-12204708","1496","29191","3695","9754","1392"
"73610.650","97610","28995","9568","736","-323","606","-1088","571","3743603","-12204589","1700","29196","2937","9952","1425"
"73611.650","97529","29001","9603","786","-235","667","-594","573","3743579","-12204464","1932","29209","1974","10136","1465"
"73612.700","97409","29002","9679","802","-242","29","-664","574","3743554","-12204338","2198","29221","1584","10288","1496"
"73613.700","97291","29017","9773","790","-125","356","-762","571","3743525","-12204213","2457","29245","1317","10396","1537"
"73614.700","97184","29022","9800","871","-5","142","-777","575","3743492","-12204087","2719","29259","864","10580","1511"
"73615.700","97053","29010","9838","920","33","371","-817","578","3743456","-12203962","3003","29259","420","10667","1509"
"73616.700","96933","28996","9903","921","10","953","-718","578","3743420","-12203835","3238","29255","-198","10613","1450"
"73617.700","96796","28976","9988","912","-21","892","-616","578","3743384","-12203709","3474","29247","-222","10531","1459"
"73618.700","96658","28951","10064","900","-37","1218","-723","575","3743345","-12203580","3740","29233","-205","10497","1459"
"73619.700","96535","28945","10109","936","-21","1002","-473","572","3743313","-12203458","3931","29238","-159","10510","1431"
"73620.700","96385","28916","10209","898","-89","553","-605","577","3743285","-12203334","4116","29222","-243","10524","1486"
"73621.700","96242","28926","10283","935","86","353","-705","578","3743260","-12203212","4256","29245","-192","10471","1495"
"73622.700","96086","28945","10366","921","108","-268","-598","578","3743235","-12203093","4393","29277","-251","10576","1523"
"73623.700","95933","28945","10477","865","108","-589","-572","578","3743209","-12202970","4529","29291","-163","10543","1554"
"73624.700","95777","28941","10552","840","151","-546","-675","574","3743185","-12202845","4667","29300","-154","10550","1543"
"73625.700","95615","28933","10594","836","125","-595","-713","573","3743160","-12202723","4809","29306","-221","10550","1569"
"73626.700","95442","28926","10627","845","128","-881","-685","574","3743135","-12202600","4955","29314","-366","10507","1594"
"73627.700","95267","28918","10657","824","60","-534","-728","572","3743110","-12202478","5105","29322","-356","10459","1618"
"73628.700","95083","28904","10687","828","78","-582","-718","571","3743086","-12202353","5261","29324","-390","10388","1632"
"73629.700","94877","28893","10684","842","54","-220","-600","572","3743062","-12202229","5422","29331","-314","10396","1687"
"73630.700","94684","28879","10732","813","59","-327","-667","570","3743038","-12202103","5588","29333","-268","10338","1714"
"73631.700","94436","28886","10725","813","24","-330","-808","570","3743015","-12201979","5762","29362","-201","10346","1862"
"73632.700","94221","28882","10781","744","53","-97","-640","567","3742991","-12201854","5946","29377","113","10384","1899"
"73633.700","94004","28868","10775","729","53","-325","-815","566","3742968","-12201730","6143","29382","100","10411","1941"
"73634.700","93753","28849","10753","720","12","-465","-806","566","3742945","-12201606","6357","29385","-18","10423","1958"
"73635.700","93502","28839","10682","763","-23","-730","-626","568","3742922","-12201483","6587","29398","-61","10398","1980"
"73636.700","93236","28826","10606","791","-82","-511","-496","570","3742900","-12201359","6827","29409","-86","10345","2005"
"73637.700","92991","28805","10601","760","-91","-397","-613","569","3742876","-12201239","7074","29410","-56","10341","1937"
"73638.700","92745","28793","10521","811","-155","-532","-758","572","3742853","-12201116","7321","29420","69","10345","1915"
"73639.700","92504","28791","10462","853","-168","-456","-647","573","3742830","-12200994","7556","29439","29","10332","1864"
"73640.700","92280","28793","10444","863","-181","-326","-678","573","3742806","-12200872","7789","29462","-293","10331","1797"
"73641.700","92063","28835","10489","813","-206","-128","-617","571","3742782","-12200750","8016","29525","-182","10290","1739"
"73642.700","91860","28849","10558","752","-203","-31","-708","567","3742759","-12200627","8236","29558","-183","10254","1679"
"73643.700","91667","28841","10589","745","-174","119","-700","567","3742735","-12200505","8449","29567","-73","10277","1639"
"73644.700","91476","28825","10579","774","-177","530","-833","569","3742712","-12200381","8650","29569","293","10322","1601"
"73645.700","91292","28827","10624","758","-179","654","-753","568","3742688","-12200259","8839","29587","313","10379","1580"
"73646.700","91110","28823","10678","740","-181","541","-818","566","3742664","-12200135","9016","29600","221","10406","1553"
"73647.700","90932","28813","10721","742","-161","311","-869","567","3742640","-12200009","9184","29607","167","10413","1536"
"73648.700","90759","28805","10753","758","-142","19","-746","567","3742615","-12199885","9345","29614","161","10448","1523"
"73649.700","90591","28799","10802","756","-114","-14","-958","567","3742589","-12199760","9498","29623","127","10474","1499"
"73650.700","90424","28783","10835","770","-107","34","-776","567","3742563","-12199637","9648","29623","-81","10492","1477"
"73651.700","90261","28774","10880","784","-65","22","-741","568","3742537","-12199510","9794","29629","-25","10478","1454"
"73652.700","90104","28773","10936","792","0","14","-730","567","3742510","-12199385","9938","29643","-13","10527","1440"
"73653.700","89946","28756","11025","760","32","339","-773","567","3742484","-12199258","10080","29640","-23","10570","1412"
"73654.700","89782","28744","11047","797","51","292","-734","568","3742457","-12199129","10218","29642","-58","10555","1433"
"73655.700","89612","28727","11128","766","82","467","-693","565","3742429","-12199002","10364","29642","-204","10572","1472"
"73656.700","89458","28712","11220","725","99","301","-830","565","3742403","-12198873","10511","29640","-179","10559","1458"
"73657.700","89279","28692","11252","733","109","164","-698","564","3742375","-12198744","10661","29637","-111","10543","1513"
"73658.700","89068","28692","11243","771","133","286","-775","568","3742349","-12198616","10814","29657","-166","10553","1661"
"73659.700","88874","28687","11281","737","132","200","-707","565","3742321","-12198487","10974","29670","-170","10529","1713"
"73660.700","88676","28675","11274","751","171","213","-762","567","3742295","-12198358","11144","29677","-224","10528","1735"
"73661.700","88467","28714","11275","753","176","-118","-890","566","3742268","-12198229","11328","29737","-186","10559","1717"
"73662.700","88250","28823","11274","712","26","-107","-790","563","3742242","-12198100","11527","29871","-144","10509","1698"
"73663.700","88036","28842","11280","687","-28","-181","-948","561","3742216","-12197970","11736","29911","-54","10412","1652"
"73664.700","87833","28865","11238","731","-39","-329","-731","563","3742190","-12197843","11949","29955","-85","10430","1626"
"73665.700","87639","28872","11228","752","-51","-530","-903","565","3742164","-12197713","12156","29982","-137","10430","1586"
"73666.700","87452","28875","11254","739","-60","-581","-957","564","3742138","-12197584","12357","30003","-151","10408","1541"
"73667.700","87279","28876","11293","722","-44","-512","-1028","562","3742112","-12197454","12552","30021","-145","10398","1483"
"73668.700","87114","28892","11360","689","-16","-392","-925","560","3742087","-12197323","12741","30053","-231","10407","1436"
"73669.700","86956","28906","11413","668","-19","-250","-814","559","3742061","-12197193","12922","30084","-119","10394","1379"
"73670.700","86814","28924","11485","637","-14","-206","-845","557","3742034","-12197061","13092","30116","-90","10389","1327"
"73671.700","86674","28932","11525","647","-6","-154","-798","557","3742009","-12196929","13249","30139","-216","10387","1333"
"73672.700","86535","28943","11555","657","-13","-50","-863","558","3741983","-12196797","13394","30164","-230","10363","1365"
"73673.700","86394","28949","11607","645","-24","-105","-870","557","3741957","-12196665","13531","30185","-282","10346","1363"
"73674.700","86243","28948","11653","640","-16","-210","-981","556","3741932","-12196531","13665","30199","-351","10305","1381"
"73675.700","86098","28944","11692","639","-1","-184","-777","557","3741907","-12196396","13801","30209","-272","10303","1382"
"73676.700","85937","28941","11723","640","-4","-132","-908","556","3741882","-12196261","13945","30222","-260","10291","1396"
"73677.700","85777","28935","11757","638","-4","-184","-849","557","3741858","-12196126","14091","30231","-347","10263","1399"
"73678.700","85592","28934","11746","671","-15","-137","-991","559","3741834","-12195993","14239","30249","-252","10235","1503"
"73679.700","85425","28934","11753","671","-24","-119","-839","558","3741809","-12195855","14390","30266","-186","10236","1539"
"73680.700","85249","28934","11728","703","-37","-188","-878","560","3741786","-12195720","14546","30284","-288","10219","1576"
"73681.700","85052","28924","11714","715","-41","-194","-955","561","3741762","-12195585","14708","30293","-228","10183","1623"
"73682.700","84862","28912","11696","724","-43","-148","-980","562","3741739","-12195450","14880","30301","-138","10190","1651"
"73683.700","84663","28899","11665","742","-53","-152","-849","562","3741716","-12195314","15063","30307","-229","10180","1676"
"73684.700","84456","28894","11645","749","-63","-289","-966","563","3741694","-12195179","15258","30323","-317","10141","1696"
"73685.700","84244","28898","11672","705","-39","-291","-919","560","3741672","-12195043","15462","30349","-218","10125","1708"
"73686.700","84039","28888","11704","656","-1","-211","-823","556","3741650","-12194909","15675","30360","-101","10145","1712"
"73687.700","83828","28878","11720","620","32","-129","-987","554","3741629","-12194775","15894","30371","-70","10160","1735"
"73688.700","83616","28862","11720","600","62","-37","-922","553","3741607","-12194641","16118","30376","94","10189","1720"
"73689.700","83399","28856","11709","586","92","182","-921","552","3741585","-12194506","16344","30392","371","10247","1741"
"73690.700","83183","28848","11747","521","109","319","-718","548","3741564","-12194374","16573","30406","503","10333","1732"
"73691.700","82967","28823","11762","477","115","312","-812","542","3741542","-12194240","16805","30402","686","10379","1739"
"73692.700","82752","28807","11740","475","129","349","-721","545","3741518","-12194109","17037","30408","452","10438","1714"
"73693.700","82535","28790","11725","473","135","106","-781","544","3741494","-12193976","17269","30413","168","10443","1726"
"73694.700","82319","28788","11685","490","143","118","-1211","545","3741469","-12193844","17497","30434","52","10435","1708"
"73695.700","82115","28778","11636","526","161","11","-847","548","3741444","-12193714","17721","30444","-17","10444","1676"
"73696.700","81910","28762","11599","549","163","14","-870","550","3741419","-12193583","17943","30449","-69","10455","1673"
"73697.700","81709","28746","11580","552","159","45","-808","549","3741394","-12193454","18163","30453","-35","10442","1645"
"73698.700","81518","28730","11549","578","168","-51","-828","552","3741369","-12193322","18380","30457","-163","10441","1628"
"73699.700","81330","28717","11520","605","174","-80","-854","554","3741344","-12193190","18592","30463","-170","10444","1606"
"73700.700","81143","28701","11505","615","162","-83","-890","555","3741319","-12193061","18799","30466","-114","10429","1603"
"73701.700","80960","28688","11468","647","144","-86","-841","556","3741294","-12192930","18998","30473","-129","10424","1596"
"73702.700","80776","28683","11413","698","113","-112","-1003","558","3741269","-12192799","19190","30487","22","10427","1603"
"73703.700","80596","28681","11386","728","131","-43","-800","560","3741244","-12192667","19374","30504","44","10432","1614"
"73704.700","80429","28675","11354","764","131","-106","-876","563","3741219","-12192538","19554","30516","-42","10464","1589"
"73705.700","80262","28662","11342","784","136","-62","-820","564","3741194","-12192405","19728","30521","-34","10456","1544"
"73706.700","80103","28654","11325","817","147","12","-923","566","3741169","-12192276","19898","30529","-92","10460","1499"
"73707.700","79943","28643","11334","830","152","26","-1134","566","3741144","-12192144","20063","30535","-47","10474","1481"
"73708.700","79795","28633","11379","808","162","44","-835","565","3741119","-12192014","20222","30540","19","10478","1466"
"73709.700","79652","28621","11429","784","171","79","-907","563","3741094","-12191880","20375","30543","0","10498","1433"
"73710.700","79513","28608","11478","763","170","89","-979","563","3741069","-12191748","20524","30544","-100","10480","1411"
"73711.700","79370","28596","11513","762","176","62","-825","562","3741043","-12191614","20669","30547","-115","10472","1410"
"73712.700","79223","28586","11543","760","179","96","-880","562","3741017","-12191484","20811","30552","-148","10463","1431"
"73713.700","79085","28572","11591","735","158","52","-817","561","3740992","-12191349","20951","30554","-209","10447","1421"
"73714.700","78944","28560","11624","729","160","73","-951","560","3740967","-12191215","21092","30556","-105","10420","1427"
"73715.700","78805","28548","11636","736","135","36","-889","561","3740941","-12191082","21238","30559","-180","10425","1428"
"73716.700","78654","28537","11650","751","139","16","-865","561","3740916","-12190946","21386","30564","-120","10406","1452"
"73717.700","78508","28524","11676","745","143","12","-927","561","3740891","-12190812","21535","30565","-121","10398","1456"
"73718.700","78362","28510","11690","754","138","-56","-922","562","3740865","-12190676","21686","30567","-98","10415","1453"
