"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"72235.100","93759","28628","10952","636","183","1172","-812","562","3742937","-12202143","6160","29160","4","10604","1413"
"72236.100","93591","28614","10994","673","141","1038","-768","565","3742911","-12202018","6293","29161","9","10626","1449"
"72237.100","93421","28599","11077","654","87","1128","-994","563","3742885","-12201892","6432","29160","-7","10601","1466"
"72238.100","93258","28587","11136","680","92","854","-674","566","3742859","-12201765","6577","29163","-3","10615","1462"
"72239.100","93028","28567","11198","675","42","385","-580","563","3742832","-12201638","6726","29163","-114","10601","1614"
"72240.100","92828","28543","11263","663","62","232","-561","563","3742805","-12201509","6883","29157","-238","10605","1690"
"72241.100","92624","28529","11329","647","103","-136","-694","562","3742777","-12201380","7053","29160","-446","10584","1763"
"72242.100","92405","28514","11353","650","120","-40","-537","563","3742750","-12201252","7240","29165","-509","10542","1781"
"72243.100","92171","28500","11331","680","70","-161","-631","562","3742724","-12201123","7451","29172","-453","10499","1843"
"72244.100","91917","28490","11302","717","87","30","-564","562","3742697","-12200994","7674","29184","-367","10484","1890"
"72245.100","91680","28471","11315","724","149","-33","-655","569","3742671","-12200865","7909","29186","-289","10489","1899"
"72246.100","91438","28452","11317","753","261","-46","-556","572","3742645","-12200738","8153","29189","-421","10496","1877"
"72247.100","91171","28433","11262","807","217","-35","-578","571","3742620","-12200608","8405","29194","-354","10495","1875"
"72248.100","90899","28412","11278","767","155","216","-690","569","3742595","-12200479","8656","29197","-269","10428","1884"
"72249.100","90657","28394","11285","791","269","353","-666","572","3742570","-12200350","8900","29201","-564","10452","1854"
"72250.100","90418","28378","11295","802","258","2","-613","572","3742547","-12200220","9141","29207","-489","10404","1782"
"72251.100","90167","28363","11236","873","246","-12","-747","576","3742523","-12200090","9379","29214","-377","10364","1786"
"72252.100","89932","28353","11209","922","258","208","-705","578","3742499","-12199963","9614","29226","68","10431","1751"
"72253.100","89709","28346","11170","978","232","377","-767","579","3742476","-12199831","9846","29239","-121","10441","1741"
"72254.100","89478","28340","11135","1031","166","459","-590","581","3742453","-12199700","10070","29254","-81","10427","1721"
"72255.100","89261","28329","11192","986","115","771","-645","578","3742429","-12199568","10287","29264","74","10407","1676"
"72256.100","89047","28347","11165","1044","76","804","-602","580","3742405","-12199436","10496","29303","183","10398","1661"
"72257.100","88835","28331","11191","1051","75","1129","-784","581","3742381","-12199305","10697","29306","-26","10393","1629"
"72258.100","88640","28314","11219","1078","94","1043","-551","580","3742357","-12199173","10892","29306","-247","10388","1605"
"72259.100","88431","28328","11218","1118","36","862","-588","585","3742333","-12199039","11082","29341","-202","10343","1602"
"72260.100","88228","28414","11222","1160","13","446","-627","584","3742308","-12198905","11268","29449","-156","10316","1614"
"72261.100","88027","28481","11227","1189","-36","457","-680","585","3742284","-12198770","11450","29537","-147","10308","1641"
"72262.100","87838","28479","11270","1173","-96","338","-650","586","3742260","-12198635","11630","29554","-105","10247","1635"
"72263.100","87627","28501","11298","1168","-172","-176","-666","585","3742235","-12198499","11813","29597","-12","10235","1675"
"72264.100","87425","28514","11351","1129","-204","115","-798","584","3742211","-12198364","11998","29630","-39","10209","1704"
"72265.100","87246","28539","11392","1124","-179","-314","-847","583","3742186","-12198228","12185","29673","11","10207","1686"
"72266.100","87051","28558","11452","1104","-139","-715","-923","582","3742162","-12198092","12375","29713","-22","10237","1684"
"72267.100","86866","28573","11517","1047","-113","-716","-842","580","3742138","-12197954","12566","29746","8","10252","1636"
"72268.100","86682","28588","11570","1002","-35","-430","-779","577","3742113","-12197818","12755","29779","124","10261","1549"
"72269.100","86515","28604","11607","967","-4","-156","-744","575","3742088","-12197682","12940","29812","39","10330","1435"
"72270.100","86350","28596","11638","936","30","61","-769","574","3742062","-12197544","13120","29821","18","10338","1377"
"72271.100","86189","28593","11621","944","-9","-70","-708","574","3742037","-12197406","13291","29834","-6","10345","1352"
"72272.100","86036","28596","11630","927","-63","27","-714","573","3742012","-12197270","13450","29852","155","10351","1351"
"72273.100","85899","28611","11656","904","-51","276","-572","573","3741986","-12197133","13593","29881","290","10388","1309"
"72274.100","85763","28616","11694","874","-49","437","-853","570","3741960","-12196996","13721","29900","5","10396","1305"
"72275.100","85633","28600","11716","861","-51","390","-562","571","3741934","-12196859","13843","29895","-109","10359","1301"
"72276.100","85497","28598","11727","863","-39","194","-831","570","3741907","-12196721","13961","29907","-178","10351","1304"
"72277.100","85369","28591","11763","835","-26","222","-696","569","3741881","-12196584","14078","29913","-196","10344","1318"
"72278.100","85232","28578","11810","792","-32","196","-572","566","3741854","-12196448","14201","29912","-178","10333","1315"
"72279.100","85091","28565","11820","774","-55","213","-761","566","3741827","-12196309","14327","29914","-12","10334","1371"
"72280.100","84957","28563","11816","782","-23","242","-693","566","3741802","-12196171","14456","29925","-112","10346","1369"
"72281.100","84811","28550","11835","752","-42","350","-623","564","3741776","-12196035","14588","29926","58","10345","1388"
"72282.100","84652","28535","11835","742","-18","471","-736","563","3741749","-12195895","14724","29927","59","10372","1432"
"72283.100","84506","28522","11833","722","-12","298","-647","563","3741723","-12195759","14864","29928","-23","10374","1428"
"72284.100","84391","28523","11866","662","1","174","-628","558","3741697","-12195623","15009","29940","0","10375","1289"
"72285.100","84266","28521","11883","625","11","352","-871","556","3741670","-12195487","15149","29951","-24","10384","1112"
"72286.100","84158","28516","11879","617","24","391","-980","555","3741644","-12195349","15284","29957","28","10389","982"
"72287.100","84064","28515","11863","627","44","286","-640","555","3741617","-12195214","15407","29965","-57","10392","952"
"72288.100","83997","28511","11861","617","43","183","-901","555","3741590","-12195076","15504","29968","10","10386","896"
"72289.100","83924","28521","11814","653","20","161","-794","557","3741563","-12194941","15575","29986","-59","10380","904"
"72290.100","83870","28521","11793","667","7","266","-820","559","3741536","-12194804","15622","29991","1","10370","909"
"72291.100","83861","28513","11836","622","-10","309","-833","556","3741510","-12194669","15650","29984","-5","10378","753"
"72292.100","83832","28506","11828","636","2","410","-783","556","3741484","-12194532","15658","29979","-19","10369","713"
"72293.100","83831","28494","11864","617","28","361","-893","555","3741457","-12194396","15663","29966","-108","10369","615"
"72294.100","83820","28490","11862","641","19","336","-774","557","3741430","-12194259","15659","29964","-97","10377","634"
"72295.100","83818","28486","11844","675","-10","316","-873","558","3741403","-12194122","15647","29959","-67","10352","639"
"72296.100","83830","28478","11850","690","-27","267","-781","560","3741377","-12193985","15629","29950","-55","10353","630"
"72297.100","83828","28475","11859","704","-30","207","-672","560","3741350","-12193848","15609","29947","-144","10338","638"
"72298.100","83823","28471","11877","704","-46","229","-826","561","3741323","-12193710","15587","29944","-41","10332","661"
"72299.100","83827","28465","11871","722","-48","238","-609","562","3741296","-12193572","15570","29936","17","10348","675"
"72300.100","83824","28457","11856","738","-53","182","-690","563","3741269","-12193433","15558","29928","-49","10344","678"
"72301.100","83825","28455","11851","745","-45","120","-698","563","3741243","-12193295","15548","29926","-48","10344","696"
"72302.100","83844","28460","11868","734","-17","-46","-879","563","3741216","-12193156","15540","29930","-135","10344","679"
"72303.100","83848","28465","11897","700","-11","-120","-836","559","3741190","-12193019","15532","29935","-169","10326","655"
"72304.100","83843","28464","11894","694","8","-4","-836","560","3741163","-12192881","15522","29934","-97","10327","670"
"72305.100","83867","28469","11886","687","14","110","-846","559","3741136","-12192743","15512","29937","-127","10336","618"
"72306.100","83892","28473","11904","662","30","142","-826","557","3741110","-12192604","15500","29938","-74","10333","540"
"72307.100","83901","28479","11874","687","21","194","-782","560","3741084","-12192466","15485","29944","123","10350","553"
"72308.100","83918","28483","11854","705","20","227","-903","561","3741058","-12192330","15466","29947","116","10375","570"
"72309.100","83940","28497","11847","706","17","140","-887","561","3741031","-12192192","15439","29959","2","10368","591"
"72310.100","83947","28499","11832","711","14","90","-768","561","3741005","-12192055","15407","29960","-131","10338","635"
"72311.100","83969","28486","11804","724","19","15","-946","562","3740979","-12191916","15380","29944","-96","10332","665"
"72312.100","83979","28491","11794","712","18","-154","-720","561","3740953","-12191780","15355","29948","-63","10337","694"
"72313.100","83966","28499","11785","693","30","-158","-807","561","3740927","-12191643","15332","29958","-60","10339","782"
"72314.100","83973","28509","11760","680","25","-10","-962","559","3740901","-12191506","15314","29968","-71","10346","817"
"72315.100","83982","28497","11728","684","43","247","-725","560","3740876","-12191368","15305","29955","-28","10343","825"
"72316.100","83989","28487","11691","699","66","456","-966","561","3740850","-12191231","15308","29943","-35","10351","779"
"72317.100","84000","28479","11669","687","27","439","-928","560","3740825","-12191098","15321","29933","79","10359","721"
"72318.100","84000","28475","11636","702","27","289","-754","561","3740799","-12190961","15336","29930","136","10374","677"
"72319.100","83971","28478","11600","732","53","42","-841","562","3740773","-12190826","15343","29935","98","10395","712"
"72320.100","83970","28478","11587","729","54","-25","-812","562","3740747","-12190692","15346","29935","91","10401","733"
"72321.100","83981","28473","11578","724","60","81","-785","562","3740720","-12190557","15345","29930","77","10412","707"
"72322.100","83981","28469","11550","734","46","34","-841","563","3740694","-12190424","15340","29925","-25","10406","726"
"72323.100","83984","28469","11529","739","57","50","-913","563","3740668","-12190288","15333","29924","-28","10391","732"
"72324.100","83993","28467","11505","745","52","-53","-924","563","3740641","-12190155","15327","29922","-41","10403","733"
"72325.100","84006","28476","11494","740","61","-204","-746","563","3740615","-12190021","15320","29930","-6","10408","732"
"72326.100","84023","28480","11484","732","60","-215","-869","563","3740589","-12189887","15313","29932","4","10408","708"
"72327.100","84033","28481","11458","744","55","-176","-1094","563","3740563","-12189754","15304","29933","47","10413","702"
"72328.100","84050","28481","11439","750","54","-233","-917","563","3740536","-12189621","15292","29931","54","10422","692"
"72329.100","84068","28482","11425","755","51","-236","-867","564","3740510","-12189487","15278","29930","41","10432","663"
"72330.100","84083","28485","11434","740","52","-304","-896","563","3740483","-12189355","15262","29931","148","10441","666"
"72331.100","84109","28492","11445","723","34","-180","-996","562","3740457","-12189221","15243","29937","795","10514","601"
"72332.100","84109","28506","11444","688","-91","-69","-640","560","3740429","-12189089","15218","29951","2117","10735","634"
"72333.100","84112","28517","11426","672","-167","6","-661","560","3740401","-12188957","15179","29962","2650","11089","648"
"72334.100","84141","28528","11450","667","-95","421","-746","558","3740367","-12188826","15137","29971","2563","11374","624"
"72335.100","84160","28530","11462","625","-139","248","-640","558","3740330","-12188700","15097","29971","2633","11594","656"
"72336.100","84181","28528","11436","649","-114","388","-705","558","3740289","-12188571","15061","29966","2534","11845","672"
"72337.100","84206","28522","11400","687","-87","621","-650","560","3740244","-12188447","15033","29958","2534","12083","681"
"72338.100","84224","28520","11368","718","-71","588","-653","562","3740196","-12188326","15010","29954","2354","12305","692"
"72339.100","84247","28524","11357","712","-77","619","-573","560","3740144","-12188207","14991","29956","2388","12509","689"
"72340.100","84287","28520","11336","728","-73","920","-728","564","3740088","-12188091","14974","29947","2414","12706","653"
"72341.100","84237","28515","11315","735","-84","600","-596","561","3740030","-12187976","14957","29948","2318","12980","744"
"72342.100","84219","28508","11283","727","-105","477","-654","562","3739968","-12187865","14941","29942","2187","13189","804"
"72343.100","84254","28513","11249","751","-84","549","-682","563","3739903","-12187757","14932","29943","2120","13380","843"
"72344.100","84276","28522","11220","752","-74","967","-678","564","3739836","-12187654","14933","29951","2047","13553","828"
"72345.100","84344","28513","11168","804","-57","547","-751","567","3739766","-12187552","14942","29934","-155","13550","834"
"72346.100","84286","28508","11179","814","-19","-107","-868","568","3739695","-12187454","14958","29935","-1027","13295","864"
"72347.100","84201","28513","11145","760","-52","-62","-648","565","3739624","-12187355","14973","29949","-712","13111","982"
"72348.100","84227","28512","11098","808","-13","-82","-753","567","3739554","-12187255","14989","29945","-655","13146","971"
"72349.100","84219","28507","11079","794","-10","36","-927","566","3739486","-12187155","15010","29941","-456","13107","990"
"72350.100","84209","28502","11062","796","19","-6","-868","567","3739418","-12187055","15036","29936","-481","13072","949"
"72351.100","84162","28506","11021","781","-12","-145","-812","566","3739351","-12186954","15069","29946","-435","13033","1008"
"72352.100","84141","28510","10993","785","7","-194","-978","566","3739284","-12186852","15100","29952","-275","13024","995"
"72353.100","84113","28513","10966","769","3","-225","-895","565","3739218","-12186751","15132","29958","-106","13037","1000"
"72354.100","84108","28519","10940","758","1","-88","-755","563","3739153","-12186650","15165","29965","2","13039","956"
"72355.100","84106","28522","10938","741","20","79","-795","563","3739088","-12186550","15195","29968","84","13036","846"
"72356.100","84066","28536","10919","704","-19","107","-1031","560","3739023","-12186447","15223","29986","116","13056","885"
"72357.100","84059","28536","10907","693","-21","174","-886","560","3738956","-12186348","15245","29988","110","13066","864"
"72358.100","84041","28546","10853","696","-75","157","-701","560","3738889","-12186249","15260","30000","60","13069","869"
"72359.100","84028","28548","10826","689","-98","253","-861","560","3738823","-12186150","15266","30004","17","13051","868"
"72360.100","84030","28549","10821","688","-88","311","-943","560","3738756","-12186051","15272","30005","256","13071","836"
"72361.100","84008","28550","10806","678","-98","480","-979","559","3738690","-12185954","15277","30008","590","13150","880"
"72362.100","84010","28551","10780","699","-93","556","-938","560","3738624","-12185855","15278","30008","567","13234","857"
"72363.100","84008","28550","10770","692","-98","482","-955","560","3738558","-12185756","15275","30007","694","13293","864"
"72364.100","83996","28553","10751","692","-102","440","-951","560","3738491","-12185660","15272","30011","647","13362","871"
"72365.100","84008","28553","10762","660","-103","366","-868","559","3738423","-12185565","15270","30011","569","13414","854"
"72366.100","84010","28558","10715","661","-155","476","-729","559","3738355","-12185470","15270","30016","453","13424","830"
"72367.100","84010","28558","10731","645","-140","615","-832","556","3738287","-12185376","15267","30016","297","13438","801"
"72368.100","84002","28558","10770","624","-100","652","-807","556","3738217","-12185282","15263","30016","182","13449","804"
"72369.100","84002","28561","10741","638","-122","834","-746","558","3738148","-12185189","15257","30020","208","13461","797"
"72370.100","84013","28556","10758","632","-102","758","-743","556","3738078","-12185097","15249","30013","101","13486","797"
"72371.100","83989","28556","10737","657","-101","797","-762","558","3738008","-12185005","15243","30015","143","13499","829"
"72372.100","83979","28555","10734","691","-75","872","-976","559","3737938","-12184912","15237","30016","177","13527","859"
"72373.100","83943","28557","10741","689","-123","916","-851","561","3737868","-12184820","15234","30022","162","13563","959"
"72374.100","83853","28552","10821","731","-98","958","-914","563","3737798","-12184728","15234","30026","143","13586","1128"
"72375.100","83819","28541","10956","729","-96","999","-760","563","3737726","-12184635","15240","30017","69","13626","1255"
"72376.100","83835","28516","11067","736","-94","1090","-780","562","3737655","-12184544","15265","29989","86","13627","1296"
"72377.100","83795","28495","11163","808","-39","1056","-782","567","3737582","-12184450","15321","29972","23","13672","1299"
"72378.100","83710","28479","11260","856","-4","823","-836","570","3737507","-12184356","15402","29963","-24","13675","1295"
"72379.100","83617","28470","11354","866","-3","558","-900","569","3737430","-12184265","15492","29963","61","13674","1287"
"72380.100","83499","28475","11460","835","-16","327","-964","568","3737353","-12184171","15598","29980","176","13697","1329"
"72381.100","83371","28485","11519","813","-70","247","-810","567","3737276","-12184075","15721","30004","181","13707","1387"
"72382.100","83228","28478","11593","766","-110","267","-839","564","3737198","-12183980","15860","30012","39","13686","1456"
"72383.100","83104","28464","11683","745","-84","357","-715","564","3737120","-12183882","16017","30010","-11","13673","1471"
"72384.100","82964","28453","11745","740","-79","379","-826","562","3737041","-12183786","16203","30013","-234","13648","1490"
"72385.100","82814","28444","11796","719","-96","414","-749","561","3736961","-12183687","16405","30019","-247","13599","1504"
"72386.100","82675","28431","11842","709","-101","515","-849","561","3736883","-12183587","16607","30019","-198","13584","1489"
"72387.100","82513","28418","11883","710","-107","524","-847","561","3736803","-12183490","16799","30022","-77","13586","1500"
"72388.100","82364","28404","11933","697","-113","423","-708","560","3736725","-12183391","16985","30023","-123","13582","1482"
"72389.100","82195","28399","11948","763","-94","150","-743","564","3736646","-12183292","17163","30035","-385","13567","1501"
"72390.100","82023","28401","11964","826","-73","54","-738","567","3736567","-12183192","17341","30055","-507","13539","1509"
"72391.100","81859","28414","11995","856","-54","6","-852","569","3736489","-12183091","17518","30086","-448","13527","1495"
"72392.100","81707","28418","12046","883","-18","-165","-1053","570","3736410","-12182991","17695","30106","-435","13536","1454"
"72393.100","81554","28415","12126","881","27","-276","-787","569","3736332","-12182888","17869","30120","-203","13517","1423"
"72394.100","81391","28410","12194","869","49","-180","-829","569","3736253","-12182785","18041","30131","-195","13529","1408"
"72395.100","81234","28397","12226","901","60","-42","-1007","571","3736175","-12182681","18209","30135","-176","13524","1408"
"72396.100","81090","28397","12247","934","52","-91","-842","572","3736096","-12182576","18373","30150","-336","13520","1377"
"72397.100","80942","28394","12283","931","19","-340","-860","572","3736018","-12182470","18535","30162","-521","13468","1362"
"72398.100","80773","28383","12330","946","33","-102","-723","572","3735940","-12182365","18693","30168","-444","13409","1358"
"72399.100","80632","28370","12394","950","56","-71","-1097","572","3735861","-12182257","18848","30170","-386","13404","1333"
"72400.100","80486","28358","12427","981","56","-11","-869","574","3735782","-12182150","19002","30173","-367","13394","1323"
"72401.100","80354","28347","12470","983","39","30","-665","574","3735704","-12182040","19153","30175","-135","13385","1294"
"72402.100","80213","28338","12501","1012","31","148","-759","574","3735626","-12181931","19303","30180","-140","13391","1276"
"72403.100","80073","28328","12551","1037","36","38","-603","575","3735546","-12181820","19449","30185","-66","13397","1263"
"72404.100","79944","28316","12575","1041","-14","71","-578","575","3735467","-12181710","19593","30186","128","13412","1255"
"72405.100","79808","28303","12607","1077","-24","122","-752","578","3735388","-12181597","19734","30187","81","13410","1249"
"72406.100","79665","28301","12650","1102","-27","204","-779","578","3735307","-12181485","19874","30200","45","13434","1244"
"72407.100","79529","28292","12700","1117","-30","229","-850","579","3735227","-12181372","20012","30206","0","13424","1253"
"72408.100","79392","28278","12765","1107","-33","298","-909","579","3735145","-12181260","20151","30205","1","13424","1251"
"72409.100","79257","28274","12837","1099","-21","236","-772","578","3735064","-12181145","20293","30216","-117","13423","1281"
"72410.100","79123","28277","12882","1123","-13","303","-839","579","3734982","-12181031","20437","30233","-167","13413","1244"
"72411.100","78982","28283","12917","1153","-15","202","-857","580","3734900","-12180918","20583","30256","-176","13402","1268"
"72412.100","78837","28273","12980","1143","-11","208","-874","580","3734817","-12180802","20732","30261","-103","13397","1274"
"72413.100","78684","28267","13026","1141","-19","1","-645","579","3734735","-12180686","20883","30271","-154","13386","1319"
"72414.100","78525","28272","13082","1152","13","-18","-707","579","3734653","-12180571","21037","30293","-111","13390","1347"
"72415.100","78371","28280","13102","1190","31","97","-846","581","3734570","-12180453","21195","30320","-94","13397","1364"
"72416.100","78209","28285","13172","1177","70","-28","-841","580","3734488","-12180336","21358","30343","-269","13398","1389"
"72417.100","78030","28282","13252","1123","93","-35","-835","579","3734404","-12180218","21530","30359","-198","13362","1408"
"72418.100","77853","28285","13300","1115","130","-1","-924","578","3734322","-12180101","21713","30382","-189","13354","1440"
"72419.100","77677","28283","13325","1134","163","-72","-897","579","3734240","-12179983","21902","30400","-201","13363","1474"
"72420.100","77498","28285","13325","1149","165","-108","-784","580","3734158","-12179863","22101","30422","-117","13358","1484"
"72421.100","77309","28288","13333","1165","183","-187","-873","580","3734075","-12179745","22308","30447","-208","13360","1496"
"72422.100","77108","28277","13341","1166","195","-60","-807","580","3733993","-12179626","22521","30457","-147","13350","1527"
"72423.100","76898","28264","13326","1168","184","36","-998","580","3733911","-12179507","22739","30467","-133","13341","1563"
"72424.100","76698","28251","13300","1176","163","-49","-862","580","3733830","-12179388","22960","30475","-103","13333","1588"
"72425.100","76496","28237","13275","1180","147","-23","-733","580","3733749","-12179270","23187","30483","-152","13318","1592"
"72426.100","76292","28224","13250","1184","128","-185","-822","580","3733667","-12179151","23417","30493","-110","13305","1590"
"72427.100","76092","28213","13217","1197","106","-280","-769","581","3733587","-12179032","23652","30504","-48","13302","1572"
"72428.100","75881","28199","13169","1218","74","-130","-945","581","3733506","-12178911","23882","30513","-87","13298","1571"
"72429.100","75676","28185","13134","1228","40","-195","-899","581","3733425","-12178792","24106","30521","9","13291","1557"
"72430.100","75467","28174","13118","1235","39","140","-915","581","3733345","-12178673","24328","30533","87","13303","1547"
"72431.100","75276","28164","13102","1250","34","210","-918","582","3733265","-12178556","24548","30544","47","13316","1537"
"72432.100","75085","28153","13085","1262","24","224","-854","582","3733184","-12178437","24766","30555","82","13321","1537"
"72433.100","74887","28143","13060","1283","9","194","-930","583","3733103","-12178317","24981","30567","168","13336","1537"
"72434.100","74711","28129","13044","1296","-6","38","-883","583","3733021","-12178198","25195","30572","151","13358","1527"
"72435.100","74524","28119","13041","1295","-15","42","-906","583","3732940","-12178080","25406","30583","93","13355","1521"
"72436.100","74343","28112","13025","1318","-23","-165","-889","584","3732859","-12177961","25615","30597","-35","13354","1514"
"72437.100","74155","28104","13048","1309","-5","-92","-780","583","3732777","-12177843","25820","30611","-128","13345","1500"
"72438.100","73973","28101","13076","1305","28","69","-741","583","3732696","-12177725","26022","30629","-176","13326","1481"
"72439.100","73802","28095","13100","1300","43","-7","-743","583","3732615","-12177606","26221","30642","-173","13329","1459"
"72440.100","73619","28080","13105","1293","30","110","-1088","583","3732534","-12177487","26417","30648","32","13326","1456"
"72441.100","73449","28072","13094","1303","9","101","-853","583","3732452","-12177368","26610","30659","141","13347","1443"
"72442.100","73278","28071","13134","1296","37","-76","-832","582","3732371","-12177247","26801","30678","55","13353","1453"
"72443.100","73111","28070","13182","1289","84","-147","-751","582","3732290","-12177128","26990","30698","-28","13344","1455"
"72444.100","72939","28067","13180","1324","100","-290","-799","584","3732208","-12177011","27175","30715","-120","13363","1457"
"72445.100","72768","28060","13180","1344","105","-355","-745","584","3732126","-12176890","27364","30728","-56","13355","1460"
"72446.100","72604","28057","13177","1379","124","-475","-785","585","3732045","-12176771","27553","30744","-107","13377","1460"
"72447.100","72434","28058","13188","1424","178","-105","-821","586","3731963","-12176649","27741","30766","-31","13397","1438"
"72448.100","72278","28053","13175","1479","194","-333","-814","588","3731881","-12176528","27928","30780","-104","13432","1427"
"72449.100","72108","28040","13174","1463","155","-351","-779","588","3731799","-12176411","28112","30786","77","13422","1423"
"72450.100","71953","28025","13180","1453","139","71","-895","587","3731717","-12176288","28296","30788","889","13476","1371"
"72451.100","71796","28019","13170","1408","57","293","-779","585","3731635","-12176171","28473","30801","2327","13693","1361"
"72452.100","71645","28019","13201","1354","26","898","-967","583","3731550","-12176052","28641","30819","3563","14023","1296"
"72453.100","71464","28025","13180","1349","-29","1448","-766","583","3731463","-12175937","28796","30848","4289","14452","1250"
"72454.100","71304","28024","13191","1305","-76","1831","-615","582","3731371","-12175828","28941","30867","4621","14870","1171"
"72455.100","71154","28021","13195","1278","-120","1399","-633","580","3731274","-12175727","29076","30882","4567","15312","1171"
"72456.100","71020","28014","13225","1257","-128","1254","-674","580","3731172","-12175634","29211","30891","4475","15695","1161"
"72457.100","70885","28002","13264","1231","-120","1192","-733","579","3731065","-12175550","29341","30895","4396","16092","1186"
"72458.100","70778","27989","13298","1243","-104","1283","-666","579","3730955","-12175473","29468","30894","4299","16451","1167"
"72459.100","70667","27977","13331","1239","-99","1294","-738","580","3730842","-12175408","29596","30894","4285","16804","1169"
"72460.100","70548","27965","13363","1269","-89","1668","-748","581","3730726","-12175350","29721","30896","4173","17157","1154"
"72461.100","70420","27953","13396","1227","-98","1372","-621","578","3730609","-12175301","29849","30899","4137","17505","1179"
"72462.100","70297","27940","13431","1259","-88","1630","-863","580","3730489","-12175263","29976","30900","3945","17831","1185"
"72463.100","70172","27929","13459","1201","-94","1345","-733","578","3730368","-12175232","30102","30904","4014","18173","1208"
"72464.100","70038","27919","13477","1188","-102","1224","-964","577","3730246","-12175211","30229","30909","3893","18527","1235"
"72465.100","69927","27909","13497","1243","-102","1567","-942","579","3730125","-12175200","30361","30912","3842","18830","1239"
"72466.100","69799","27902","13508","1216","-108","1454","-817","578","3730003","-12175197","30497","30921","3929","19176","1267"
"72467.100","69711","27894","13526","1249","-114","1605","-1159","579","3729882","-12175203","30644","30923","3669","19447","1230"
