R0: PRELIMINARY DATA                                                                                                                                                                                    ,,,,,,,,,,,,,,,
TIME_UTC, P, T, TAS, U, V, W, TEDR, REYN, G_LAT, G_LONG, G_ALT, POT, ROLL, HDG, PITCH                                                                                                                   
73071.05,95651,29037,10569,347,-171,-2,-629,543,3739905,-12204519,4625,29409,-61,19099,793
73072.05,95676,29034,10612,390,-138,-108,-697,542,3739810,-12204538,4640,29403,-35,19095,652
73073.05,95696,29037,10608,409,-166,-325,-615,546,3739715,-12204559,4654,29405,-22,19095,536
73074.05,95681,29035,10620,357,-172,-369,-769,539,3739620,-12204578,4661,29404,-83,19111,558
73075.05,95693,29034,10646,318,-151,-401,-591,542,3739525,-12204598,4654,29401,-61,19066,576
73076.05,95703,29032,10636,261,-167,-57,-610,531,3739429,-12204615,4631,29399,-165,19082,621
73077.05,95728,29029,10599,185,-208,447,-575,531,3739333,-12204637,4598,29394,34,19023,577
73078.05,95754,29028,10577,147,-242,876,-541,517,3739238,-12204655,4569,29390,-61,19009,575
73079.05,95777,29042,10609,204,-234,371,-590,528,3739142,-12204677,4545,29402,-251,18990,618
73080.05,95790,29051,10633,263,-223,-396,-828,533,3739046,-12204695,4523,29411,-309,19015,657
73081.05,95811,29049,10654,264,-197,-660,-841,533,3738950,-12204715,4503,29406,-186,19001,682
73082.05,95827,29048,10680,293,-167,-829,-833,529,3738853,-12204733,4485,29404,-160,18995,679
73083.05,95837,29047,10637,279,-201,-585,-609,532,3738757,-12204752,4470,29402,-225,18980,683
73084.05,95856,29047,10596,240,-233,-350,-613,538,3738661,-12204769,4456,29401,-269,18940,632
73085.05,95865,29046,10559,242,-268,-724,-658,536,3738565,-12204785,4442,29399,-436,18865,666
73086.05,95875,29058,10562,268,-267,-776,-622,540,3738469,-12204804,4426,29410,-413,18856,632
73087.05,95878,29061,10593,261,-231,-789,-759,535,3738373,-12204820,4408,29412,-352,18841,697
73088.05,95915,29059,10580,232,-232,-957,-675,532,3738276,-12204837,4391,29407,-311,18812,643
73089.05,95959,29057,10594,222,-209,-938,-648,528,3738179,-12204852,4372,29401,-379,18726,576
73090.05,95963,29058,10611,239,-189,-781,-584,526,3738083,-12204865,4353,29402,-421,18711,596
73091.05,95993,29059,10619,229,-178,-854,-505,520,3737987,-12204879,4330,29401,-229,18725,612
73092.05,96024,29065,10604,259,-190,-991,-734,534,3737891,-12204892,4305,29404,-113,18700,610
73093.05,96076,29064,10530,285,-260,-688,-656,541,3737794,-12204904,4275,29398,-541,18719,599
73094.05,96099,29077,10504,195,-283,-925,-666,528,3737698,-12204917,4249,29409,-2806,18470,599
73095.05,96067,29073,10539,92,-273,-308,-697,520,3737602,-12204927,4216,29408,-3276,17910,490
73096.05,96109,29084,10521,117,-303,-325,-724,539,3737504,-12204932,4171,29415,-2779,17513,480
73097.05,96146,29086,10661,217,-183,-1025,-775,532,3737407,-12204932,4124,29414,-2579,17459,548
73098.05,96208,29087,10709,107,-168,-720,-621,516,3737310,-12204924,4079,29410,-2045,17238,617
73099.05,96288,29109,10745,205,-134,-496,-732,519,3737212,-12204915,4037,29425,-1774,17088,543
73100.05,96304,29110,10690,114,-222,-616,-678,518,3737115,-12204900,3999,29425,-287,17127,641
73101.05,96300,29122,10703,105,-203,-543,-801,518,3737017,-12204882,3964,29437,59,17220,799
73102.05,96316,29114,10790,271,-82,-765,-523,530,3736920,-12204863,3935,29428,-295,17259,819
73103.05,96302,29115,10711,277,-138,-960,-539,529,3736823,-12204842,3910,29430,-268,17222,911
73104.05,96299,29119,10616,262,-199,-706,-589,530,3736725,-12204823,3895,29434,-145,17189,924
73105.05,96296,29121,10545,290,-236,-892,-592,534,3736629,-12204804,3895,29437,-66,17206,901
73106.05,96243,29113,10516,275,-234,-1464,-548,545,3736533,-12204783,3899,29433,-110,17177,983
73107.05,96186,29108,10504,251,-223,30,-648,538,3736437,-12204764,3913,29433,-108,17178,949
73108.05,96189,29106,10407,205,-323,435,-501,540,3736341,-12204744,3937,29431,12,17164,868
73109.05,96172,29106,10330,205,-396,-34,-629,545,3736246,-12204724,3971,29432,-55,17106,861
73110.05,96128,29105,10344,117,-399,-632,-548,538,3736150,-12204705,4015,29435,-142,17095,891
73111.05,96103,29099,10299,78,-446,-319,-640,546,3736055,-12204686,4058,29432,-71,17026,858
73112.05,96096,29092,10330,-9,-433,-541,-668,546,3735960,-12204665,4088,29425,-7,17012,836
73113.05,96081,29092,10346,76,-402,-1419,-783,542,3735865,-12204647,4115,29426,4,16997,873
73114.05,96050,29087,10423,81,-322,-579,-843,525,3735769,-12204625,4139,29424,-61,17080,847
73115.05,96051,29092,10452,186,-294,-47,-628,528,3735674,-12204607,4161,29429,153,17120,815
73116.05,96040,29102,10587,200,-170,-625,-632,522,3735577,-12204586,4179,29440,21,17170,841
73117.05,96024,29104,10663,196,-107,-598,-562,520,3735482,-12204567,4199,29443,155,17206,844
73118.05,96000,29105,10640,270,-121,-1867,-697,526,3735386,-12204548,4222,29447,-16,17213,926
73119.05,95956,29099,10680,277,-85,-1529,-575,526,3735290,-12204529,4246,29444,-4,17244,968
73120.05,95976,29085,10689,290,-74,-1261,-635,532,3735193,-12204509,4274,29428,45,17233,845
73121.05,95912,29087,10556,117,-236,108,-553,520,3735097,-12204489,4316,29436,2,17175,851
73122.05,95904,29089,10645,40,-176,1213,-760,488,3735000,-12204470,4350,29439,10,17130,717
73123.05,95897,29075,10699,18,-148,-880,-600,487,3734904,-12204451,4379,29425,-132,17075,817
73124.05,95858,29077,10602,-14,-265,-1295,-541,498,3734807,-12204430,4405,29431,-42,17068,838
73125.05,95837,29076,10612,-40,-268,-871,-617,528,3734710,-12204413,4427,29431,-14,17043,836
73126.05,95835,29077,10713,198,-136,-1310,-586,521,3734613,-12204395,4447,29433,-267,17102,833
73127.05,95794,29087,10670,264,-185,-1464,-579,529,3734516,-12204375,4466,29446,-305,17199,879
73128.05,95774,29082,10679,324,-169,-579,-546,543,3734420,-12204355,4485,29443,-142,17173,853
73129.05,95751,29095,10677,294,-186,237,-533,531,3734322,-12204337,4505,29458,-151,17206,833
73130.05,95738,29099,10749,132,-160,1567,-504,502,3734225,-12204315,4526,29464,-125,17105,742
73131.05,95731,29083,10746,159,-180,951,-696,504,3734128,-12204295,4550,29448,-92,17032,728
73132.05,95681,29085,10733,82,-233,1351,-801,510,3734031,-12204274,4574,29454,-226,17067,750
73133.05,95670,29076,10794,85,-206,996,-717,497,3733934,-12204254,4597,29446,-214,16984,754
73134.05,95633,29077,10891,49,-140,892,-814,501,3733836,-12204234,4622,29450,-197,16981,785
73135.05,95631,29068,10843,110,-207,123,-669,516,3733738,-12204213,4648,29441,-295,16944,707
73136.05,95580,29081,10860,65,-226,446,-613,524,3733640,-12204190,4672,29459,-323,16942,782
73137.05,95567,29073,11018,100,-90,1590,-681,500,3733542,-12204169,4694,29453,-193,16931,699
73138.05,95545,29070,10989,130,-145,823,-563,504,3733443,-12204145,4716,29451,-157,16957,755
73139.05,95524,29068,11021,115,-146,572,-680,498,3733344,-12204123,4740,29451,-112,16939,736
73140.05,95506,29070,10974,248,-190,-859,-673,530,3733245,-12204100,4765,29454,-224,16932,822
73141.05,95458,29071,11005,347,-170,-1192,-552,544,3733146,-12204077,4789,29460,-318,17008,858
73142.05,95436,29061,11067,305,-140,-1965,-508,531,3733046,-12204052,4815,29451,-261,16982,921
73143.05,95418,29054,11098,243,-133,-981,-719,527,3732947,-12204028,4842,29445,-189,16919,817
73144.05,95407,29049,11113,310,-130,-655,-585,533,3732847,-12204002,4869,29442,-63,16904,775
73145.05,95377,29049,11224,283,-61,-1191,-645,525,3732748,-12203978,4895,29445,-264,16958,789
73146.05,95308,29055,11239,147,-118,-29,-631,516,3732648,-12203952,4918,29457,-255,16903,864
73147.05,95278,29053,11239,115,-159,1333,-683,505,3732547,-12203927,4945,29457,-2,16846,841
73148.05,95238,29048,11297,135,-136,917,-555,514,3732446,-12203900,4976,29455,-79,16862,856
73149.05,95172,29034,11374,99,-101,280,761,433,3732345,-12203873,5015,29447,-241,16818,956
73150.05,95115,29029,11331,227,-134,-978,-692,526,3732244,-12203846,5063,29447,-364,16779,1019
73151.05,95028,29020,11379,206,-102,-1041,-614,514,3732143,-12203819,5124,29446,-225,16859,1054
73152.05,94979,29011,11421,155,-69,-485,-652,501,3732042,-12203791,5196,29441,186,16805,991
73153.05,94902,29008,11434,258,-45,-336,-1079,521,3731941,-12203764,5274,29445,-106,16855,958
73154.05,94832,29003,11479,307,-14,-1034,-607,528,3731839,-12203735,5353,29446,-94,16854,915
73155.05,94760,29002,11473,270,-45,-1190,-760,523,3731737,-12203708,5421,29452,-44,16854,934
73156.05,94701,28999,11517,172,-44,-1650,-586,503,3731636,-12203680,5486,29453,58,16817,923
73157.05,94646,28993,11573,183,1,-1547,-754,502,3731534,-12203652,5548,29452,101,16817,894
73158.05,94586,28986,11637,207,46,-1803,-612,508,3731431,-12203624,5606,29450,75,16875,897
73159.05,94531,28978,11648,129,26,-900,-608,479,3731329,-12203598,5660,29447,245,16874,896
73160.05,94490,28975,11578,190,-60,-672,-648,507,3731227,-12203569,5709,29448,83,16881,836
73161.05,94421,28979,11592,43,-104,-891,-555,476,3731124,-12203543,5757,29459,41,16863,921
73162.05,94365,28977,11549,-39,-182,-868,-630,511,3731020,-12203517,5808,29461,-122,16805,949
73163.05,94295,28991,11602,53,-117,-653,-644,502,3730917,-12203490,5860,29482,-326,16824,979
73164.05,94215,28988,11612,47,-133,-574,-688,497,3730814,-12203463,5916,29485,-138,16793,1002
73165.05,94125,28977,11608,51,-150,-540,-631,504,3730710,-12203434,5977,29483,-62,16780,1085
73166.05,94047,28966,11680,95,-81,-628,-802,491,3730607,-12203408,6045,29478,-167,16795,1078
73167.05,93934,28963,11585,72,-188,-15,-784,523,3730504,-12203379,6123,29486,-110,16763,1091
73168.05,93837,28953,11688,113,-86,-747,-681,493,3730400,-12203350,6213,29484,-154,16758,1114
73169.05,93715,28936,11691,126,-76,-665,-645,484,3730297,-12203323,6312,29477,-177,16765,1150
73170.05,93601,28926,11719,25,-93,-1041,-581,471,3730194,-12203295,6419,29478,-290,16736,1183
73171.05,93491,28906,11812,81,-16,-1313,-525,448,3730090,-12203265,6532,29467,-264,16708,1164
73172.05,93381,28892,11892,181,56,-1149,-565,508,3729987,-12203237,6650,29463,-88,16739,1023
73173.05,93283,28888,11959,102,54,-1557,-676,480,3729883,-12203208,6755,29467,-58,16709,983
73174.05,93187,28878,11977,-11,6,-913,-596,471,3729778,-12203177,6857,29466,-1,16692,1022
73175.05,93099,28883,11986,4,-33,-125,-562,471,3729674,-12203148,6953,29479,-175,16666,940
73176.05,93010,28885,12130,2,62,403,-653,480,3729569,-12203118,7043,29490,-277,16677,938
73177.05,92915,28877,12223,78,112,587,-835,495,3729463,-12203088,7130,29489,-97,16692,913
73178.05,92830,28859,12239,161,99,514,-613,504,3729356,-12203056,7218,29479,-268,16657,878
73179.05,92734,28862,12287,190,121,115,-737,508,3729250,-12203025,7303,29491,-89,16703,899
73180.05,92651,28864,12329,77,111,526,-766,493,3729143,-12202993,7387,29501,136,16692,908
73181.05,92564,28857,12354,132,124,398,-604,516,3729036,-12202961,7472,29501,326,16707,907
73182.05,92474,28852,12365,189,122,179,-552,505,3728929,-12202929,7557,29504,1025,16856,917
73183.05,92387,28854,12334,285,82,384,-605,530,3728821,-12202899,7640,29515,1814,17039,885
73184.05,92301,28850,12392,121,79,-1041,-705,482,3728712,-12202870,7721,29518,2376,17256,910
73185.05,92199,28835,12358,11,12,-1841,-650,449,3728603,-12202845,7797,29512,2494,17475,977
73186.05,92104,28823,12365,-42,7,-1994,673,395,3728493,-12202825,7875,29508,2783,17682,983
73187.05,92005,28807,12275,-115,-87,-1151,-661,486,3728383,-12202810,7953,29501,2595,17885,972
73188.05,91909,28807,12329,-127,-39,-389,-584,490,3728272,-12202803,8035,29510,1750,17981,991
73189.05,91817,28784,12301,-124,-82,-1181,-544,468,3728161,-12202797,8123,29495,2155,18141,1015
73190.05,91688,28775,12296,-67,-69,423,-577,500,3728050,-12202797,8212,29498,2137,18418,1061
73191.05,91604,28752,12390,144,2,813,-832,504,3727938,-12202803,8311,29482,1364,18515,947
73192.05,91496,28755,12357,134,-52,-67,-799,503,3727827,-12202809,8417,29494,402,18514,925
73193.05,91396,28746,12443,118,5,-159,-688,490,3727716,-12202819,8519,29494,-706,18405,819
73194.05,91315,28742,12505,200,23,-705,-753,510,3727605,-12202830,8617,29498,-706,18335,802
73195.05,91251,28730,12599,189,84,-732,-732,510,3727492,-12202843,8711,29491,16,18360,797
73196.05,91125,28710,12661,159,101,-532,-757,508,3727378,-12202855,8814,29483,233,18369,459
73197.05,91086,28708,12723,229,64,-73,-550,517,3727264,-12202867,8892,29484,-125,18360,183
73198.05,91237,28725,12720,179,-57,313,-558,507,3727150,-12202879,8911,29488,-279,18372,90
73199.05,91339,28729,12761,85,-108,3,-734,486,3727035,-12202890,8852,29483,-447,18313,265
73200.05,91407,28731,12848,-77,-98,-599,-572,468,3726920,-12202899,8733,29478,-558,18219,337
73201.05,91456,28735,12995,-55,-16,-1122,-575,468,3726803,-12202906,8644,29477,-521,18161,398
73202.05,91502,28734,13037,-9,-43,-1135,-569,464,3726687,-12202912,8575,29472,-849,18132,406
73203.05,91542,28742,13062,87,-64,-799,-662,457,3726569,-12202917,8518,29477,-2666,17900,366
73204.05,91517,28751,13072,71,-122,1294,-581,496,3726451,-12202917,8471,29488,-5044,17414,342
73205.05,91461,28760,12993,-133,-271,2450,-571,529,3726332,-12202910,8426,29503,-4840,16737,287
73206.05,91453,28761,13085,-199,-221,1333,-715,528,3726214,-12202893,8366,29505,-4811,16222,389
73207.05,91545,28765,13087,-113,-235,1694,-485,502,3726099,-12202861,8295,29501,-4429,15912,324
73208.05,91582,28764,13181,-129,-209,2071,-645,514,3725984,-12202816,8244,29495,-4181,15597,269
73209.05,91622,28759,13254,-266,-241,571,-630,526,3725872,-12202763,8206,29487,-2498,15279,316
73210.05,91640,28764,13290,-323,-264,-384,-613,544,3725761,-12202704,8170,29490,-493,15294,525
73211.05,91668,28765,13374,-156,-99,-889,-683,502,3725652,-12202642,8144,29488,160,15447,620
73212.05,91650,28759,13414,-89,-30,-667,-575,486,3725542,-12202578,8135,29485,74,15553,667
73213.05,91648,28755,13355,26,-36,-294,-683,445,3725433,-12202515,8139,29481,66,15492,659
73214.05,91603,28754,13303,144,-36,-308,-568,492,3725324,-12202451,8167,29484,-34,15544,655
73215.05,91562,28746,13293,68,-86,-532,-530,468,3725214,-12202388,8211,29479,104,15548,684
73216.05,91526,28747,13262,17,-144,-251,-901,495,3725105,-12202324,8275,29483,214,15490,655
73217.05,91475,28738,13289,18,-114,-232,-793,470,3724995,-12202261,8331,29479,101,15502,647
73218.05,91441,28742,13216,79,-173,462,-646,506,3724886,-12202200,8382,29487,233,15537,627
73219.05,91422,28738,13245,131,-137,692,-611,507,3724775,-12202135,8426,29484,767,15596,456
73220.05,91412,28737,13230,136,-188,-91,-630,519,3724665,-12202074,8471,29484,834,15678,469
73221.05,91418,28736,13324,107,-141,192,-806,502,3724553,-12202013,8514,29482,1202,15743,346
73222.05,91447,28736,13376,134,-130,162,-549,506,3724440,-12201950,8539,29479,1725,15848,285
73223.05,91504,28739,13456,131,-111,132,-876,491,3724327,-12201892,8526,29477,1810,16006,256
73224.05,91545,28742,13514,152,-108,-81,-709,505,3724212,-12201836,8485,29477,631,16079,311
73225.05,91588,28755,13607,159,-70,-86,-632,514,3724095,-12201783,8437,29486,572,16075,314
73226.05,91620,28752,13696,47,-64,-98,-718,484,3723979,-12201730,8398,29480,447,16114,388
73227.05,91626,28749,13671,-82,-173,-262,-713,522,3723862,-12201680,8364,29477,160,16108,496
73228.05,91622,28755,13636,-55,-221,929,-638,524,3723744,-12201628,8337,29483,473,16127,551
73229.05,91601,28753,13697,20,-151,1451,-532,504,3723626,-12201578,8323,29483,415,16168,541
73230.05,91557,28744,13757,-90,-134,1526,-571,515,3723508,-12201528,8328,29477,282,16185,636
73231.05,91497,28732,13751,-70,-132,2196,-565,493,3723389,-12201480,8350,29471,112,16180,685
73232.05,91415,28730,13704,-61,-167,1087,-443,498,3723270,-12201430,8384,29477,58,16175,770
73233.05,91304,28718,13735,6,-81,1027,637,442,3723150,-12201384,8441,29474,-266,16186,836
73234.05,91208,28704,13727,50,-39,967,-650,446,3723031,-12201335,8524,29469,31,16167,806
73235.05,91108,28697,13674,68,-59,841,-528,474,3722913,-12201285,8627,29471,0,16169,720
73236.05,91021,28695,13622,77,-95,313,-710,486,3722795,-12201239,8739,29477,333,16193,686
73237.05,90956,28687,13614,19,-108,-136,-658,468,3722678,-12201190,8823,29474,195,16188,656
73238.05,90891,28685,13504,105,-191,-765,-506,511,3722560,-12201142,8905,29479,-351,16167,643
73239.05,90853,28695,13543,107,-147,-894,-688,508,3722443,-12201097,8995,29492,-355,16152,631
73240.05,90818,28681,13560,89,-135,-722,-653,501,3722328,-12201049,9071,29481,-400,16126,595
73241.05,90793,28694,13459,206,-207,-992,-740,525,3722210,-12201002,9131,29497,-241,16116,565
73242.05,90772,28714,13543,178,-140,-346,-687,510,3722094,-12200955,9177,29520,-113,16156,572
73243.05,90756,28713,13600,163,-95,-619,-553,508,3721977,-12200906,9207,29520,14,16112,557
73244.05,90732,28704,13562,189,-133,-839,-590,513,3721859,-12200857,9229,29513,-17,16163,629
73245.05,90703,28716,13560,193,-138,-490,-618,520,3721742,-12200804,9249,29528,110,16138,643
73246.05,90670,28724,13606,231,-74,-311,-828,515,3721624,-12200754,9280,29539,-79,16156,646
73247.05,90619,28725,13671,193,-18,-375,-612,507,3721507,-12200707,9313,29545,-95,16172,669
73248.05,90559,28718,13689,110,-14,-105,-595,470,3721390,-12200656,9350,29543,82,16131,710
73249.05,90490,28714,13650,171,-17,169,-724,506,3721272,-12200608,9392,29546,-48,16140,739
73250.05,90420,28703,13700,149,46,-51,-712,493,3721155,-12200556,9442,29541,-32,16150,740
73251.05,90350,28693,13750,159,125,102,-561,514,3721038,-12200508,9502,29537,93,16166,706
73252.05,90280,28687,13757,163,152,267,-639,509,3720922,-12200457,9570,29537,87,16191,689
73253.05,90210,28688,13727,168,138,394,-628,505,3720805,-12200408,9641,29545,-86,16181,686
73254.05,90142,28686,13642,156,56,-209,-622,496,3720689,-12200358,9708,29549,-157,16154,685
73255.05,90081,28683,13622,152,51,101,-769,489,3720573,-12200309,9771,29552,-234,16131,693
73256.05,90020,28667,13648,143,89,-20,-617,516,3720457,-12200260,9832,29541,-191,16107,657
73257.05,89966,28663,13610,87,40,-456,-807,485,3720342,-12200209,9890,29542,-39,16089,662
73258.05,89922,28660,13610,82,53,-670,-750,470,3720225,-12200160,9945,29543,94,16084,657
73259.05,89872,28656,13582,91,38,-772,-791,483,3720110,-12200109,9996,29543,68,16104,662
73260.05,89827,28652,13548,87,13,-719,-666,462,3719994,-12200059,10042,29544,-52,16100,674
73261.05,89782,28650,13530,65,-3,-498,-586,467,3719879,-12200009,10085,29546,61,16082,658
73262.05,89747,28642,13559,85,45,-316,-568,486,3719764,-12199959,10126,29541,147,16091,628
73263.05,89702,28644,13572,131,78,-380,-826,483,3719649,-12199910,10165,29548,29,16151,638
73264.05,89660,28639,13630,132,145,-449,-761,510,3719534,-12199861,10203,29546,81,16147,624
73265.05,89609,28622,13624,146,155,-168,-683,521,3719418,-12199813,10242,29534,-1,16162,643
73266.05,89568,28625,13568,86,77,265,-959,494,3719303,-12199763,10281,29540,85,16146,608
73267.05,89529,28618,13571,133,103,-128,-717,506,3719188,-12199715,10320,29537,-22,16126,622
73268.05,89485,28613,13525,115,49,148,-817,484,3719073,-12199665,10359,29536,-111,16136,607
73269.05,89445,28606,13469,146,3,-43,-547,481,3718958,-12199616,10398,29532,-146,16114,616
73270.05,89398,28614,13511,156,50,452,-603,507,3718842,-12199568,10435,29545,-164,16116,592
73271.05,89362,28607,13580,152,119,343,-679,513,3718728,-12199518,10472,29541,-48,16112,581
73272.05,89326,28608,13602,145,139,634,-819,512,3718612,-12199468,10507,29546,23,16115,590
73273.05,89290,28615,13639,223,200,696,-703,520,3718498,-12199417,10541,29557,53,16156,549
73274.05,89255,28613,13606,359,201,804,-560,546,3718382,-12199368,10574,29558,214,16204,516
73275.05,89232,28614,13590,343,163,-201,-723,536,3718267,-12199317,10605,29561,201,16264,516
73276.05,89206,28609,13635,292,184,-77,-581,534,3718152,-12199269,10632,29558,322,16247,535
73277.05,89197,28605,13687,165,182,611,-509,525,3718036,-12199219,10653,29554,519,16261,430
73278.05,89186,28611,13767,197,256,240,-589,524,3717920,-12199169,10665,29562,299,16246,438
73279.05,89183,28606,13778,313,279,762,-612,540,3717804,-12199124,10670,29557,213,16320,410
73280.05,89184,28608,13819,288,281,611,-573,538,3717688,-12199076,10668,29559,197,16350,396
73281.05,89183,28621,13868,271,303,397,-716,541,3717571,-12199029,10663,29573,39,16332,433
73282.05,89182,28616,13896,255,303,517,-666,540,3717454,-12198981,10661,29567,-28,16319,406
73283.05,89186,28620,13888,274,275,-93,-707,535,3717336,-12198934,10658,29571,197,16327,434
73284.05,89184,28598,13928,265,296,341,-679,537,3717219,-12198887,10656,29549,98,16361,455
73285.05,89179,28601,13885,207,207,675,-618,529,3717101,-12198841,10655,29553,-32,16318,416
73286.05,89183,28619,13886,270,208,590,-686,536,3716982,-12198794,10656,29571,-108,16290,411
73287.05,89172,28606,13934,215,213,234,-590,532,3716864,-12198746,10657,29558,4,16320,418
