R0: PRELIMINARY DATA                                                                                                                                                                                    ,,,,,,,,,,,,,,,
TIME_UTC, P, T, TAS, U, V, W, TEDR, REYN, G_LAT, G_LONG, G_ALT, POT, ROLL, HDG, PITCH                                                                                                                   
72435.45,94975,28902,10807,-88,741,710,-753,567,3738603,-12205323,4070,29330,689,23938,1168
72436.45,94860,28895,10838,-43,739,670,-854,566,3738556,-12205429,4246,29334,300,23965,1165
72437.45,94755,28888,10822,-67,745,422,-632,569,3738511,-12205535,4416,29337,283,23992,1141
72438.45,94643,28872,10803,-91,752,304,-626,569,3738467,-12205641,4579,29330,120,23988,1174
72439.45,94528,28860,10730,-110,640,692,-743,558,3738424,-12205749,4736,29328,-61,23999,1137
72440.45,94428,28838,10755,-107,645,620,-711,561,3738381,-12205856,4888,29314,93,24060,1175
72441.45,94321,28820,10751,-117,637,1243,-680,563,3738338,-12205963,5035,29306,103,24083,1151
72442.45,94218,28823,10711,-135,553,627,-770,554,3738296,-12206071,5179,29318,301,24139,1187
72443.45,94110,28827,10725,-148,566,-597,-520,555,3738253,-12206179,5320,29332,175,24207,1238
72444.45,93984,28805,10660,-189,522,573,-583,550,3738212,-12206287,5458,29320,236,24200,1213
72445.45,93879,28792,10661,-142,423,625,-1070,547,3738170,-12206395,5593,29316,59,24281,1176
72446.45,93761,28778,10679,-178,487,33,-687,555,3738130,-12206504,5727,29312,40,24318,1219
72447.45,93656,28782,10725,-138,502,227,-570,550,3738089,-12206613,5856,29326,88,24233,1218
72448.45,93561,28777,10791,-132,605,-214,-709,560,3738049,-12206722,5983,29329,100,24241,1160
72449.45,93448,28752,10731,-179,544,3,-569,557,3738009,-12206831,6108,29314,59,24166,1168
72450.45,93330,28736,10636,-180,326,220,-631,534,3737970,-12206941,6229,29308,-108,24252,1199
72451.45,93229,28720,10646,-236,423,1132,-667,550,3737930,-12207050,6348,29301,130,24323,1132
72452.45,93142,28701,10786,-113,442,152,-560,540,3737890,-12207160,6464,29290,2,24243,1158
72453.45,93032,28701,10774,-147,457,304,-597,548,3737850,-12207270,6579,29299,-80,24276,1164
72454.45,92951,28702,10911,-60,546,-69,-564,557,3737811,-12207379,6691,29308,-169,24225,1114
72455.45,92851,28694,10988,-43,653,-108,-638,561,3737771,-12207490,6801,29309,-102,24159,1087
72456.45,92761,28676,10987,-48,638,111,-500,558,3737731,-12207600,6907,29298,-43,24142,1069
72457.45,92679,28677,11070,-18,709,79,-1222,567,3737691,-12207711,7011,29307,-137,24157,992
72458.45,92599,28657,11153,70,667,495,-761,561,3737651,-12207820,7111,29294,-69,24112,949
72459.45,92529,28650,11098,33,541,386,-481,547,3737610,-12207931,7207,29293,67,24203,887
72460.45,92463,28655,11122,-17,587,25,-657,555,3737570,-12208042,7299,29303,95,24229,912
72461.45,92402,28646,11147,-44,613,-186,-498,559,3737529,-12208153,7385,29300,-5,24177,944
72462.45,92339,28649,11160,-102,671,-26,-657,562,3737488,-12208265,7467,29309,-146,24133,968
72463.45,92282,28659,11321,40,692,-68,-558,560,3737446,-12208377,7547,29324,-33,24110,994
72464.45,92219,28653,11456,93,804,-167,-871,568,3737405,-12208490,7624,29324,62,24154,1008
72465.45,92136,28647,11532,137,830,196,-699,573,3737364,-12208602,7702,29325,-60,24102,973
72466.45,92057,28658,11611,130,942,-473,-552,577,3737322,-12208715,7780,29344,-52,24082,972
72467.45,91975,28667,11656,158,967,376,-703,579,3737280,-12208828,7857,29360,-140,24009,942
72468.45,91901,28649,11799,242,1063,-119,-492,584,3737238,-12208941,7933,29349,36,24013,949
72469.45,91817,28609,11716,247,853,-517,-496,570,3737196,-12209054,8007,29315,-206,24025,917
72470.45,91745,28616,11600,131,771,-866,-532,569,3737154,-12209167,8080,29329,3,24115,952
72471.45,91669,28615,11519,39,737,83,-499,558,3737111,-12209281,8150,29335,-38,24079,923
72472.45,91604,28610,11588,55,786,-534,-712,571,3737069,-12209394,8218,29336,-120,24052,880
72473.45,91545,28629,11720,200,745,-466,-575,572,3737026,-12209508,8285,29361,-138,24057,890
72474.45,91478,28601,11865,284,815,-549,-780,575,3736982,-12209622,8349,29338,-190,24108,679
72475.45,91457,28581,11777,116,817,-126,-768,571,3736939,-12209735,8411,29320,6,23998,646
72476.45,91442,28604,11715,10,764,399,-655,567,3736895,-12209850,8462,29345,-29,24030,701
72477.45,91435,28604,11900,143,775,-607,-658,570,3736851,-12209965,8507,29345,-310,24008,710
72478.45,91397,28606,11955,88,852,-352,-532,570,3736806,-12210081,8550,29350,-841,23929,779
72479.45,91333,28619,12213,234,996,-856,-570,580,3736761,-12210197,8591,29370,-1276,23726,769
72480.45,91291,28582,12151,152,920,-427,-543,577,3736715,-12210313,8631,29336,-1415,23603,769
72481.45,91279,28597,12138,136,816,-645,-537,573,3736667,-12210428,8673,29352,-1742,23491,701
72482.45,91212,28584,12231,83,948,-1578,-979,578,3736617,-12210543,8714,29345,-1532,23353,745
72483.45,91157,28558,12295,160,880,14,-628,575,3736565,-12210656,8750,29324,-1578,23179,713
72484.45,91153,28589,12407,236,858,-1196,-538,575,3736511,-12210768,8784,29356,-1806,23130,745
72485.45,91059,28571,12445,185,890,-1866,-508,575,3736455,-12210878,8802,29345,-1853,22890,874
72486.45,91016,28534,12474,275,754,-1314,-554,565,3736396,-12210987,8822,29312,-2065,22770,860
72487.45,90957,28542,12465,233,721,29,-683,569,3736334,-12211093,8852,29325,-1875,22649,848
72488.45,90919,28567,12728,263,992,-856,-561,584,3736269,-12211198,8886,29355,-1898,22462,856
72489.45,90815,28535,12772,219,1061,-789,-519,584,3736202,-12211300,8926,29331,-1665,22202,900
72490.45,90789,28563,12702,193,941,-665,-582,577,3736133,-12211401,8969,29363,-1935,22133,881
72491.45,90684,28572,12780,144,1035,-1247,-651,580,3736060,-12211499,9018,29381,-1586,21965,900
72492.45,90596,28520,12757,203,921,-807,-542,577,3735986,-12211595,9070,29336,-1750,21851,889
72493.45,90501,28504,12716,126,882,-526,-608,572,3735910,-12211689,9124,29329,-2097,21718,881
72494.45,90399,28489,12866,86,1073,463,-591,584,3735832,-12211780,9181,29323,-2004,21464,860
72495.45,90341,28468,12828,176,941,47,-574,578,3735751,-12211869,9238,29307,-1827,21315,809
72496.45,90265,28465,12606,106,684,-234,-461,564,3735668,-12211955,9300,29310,-2067,21288,846
72497.45,90156,28458,12772,116,839,187,-427,579,3735584,-12212038,9362,29313,-1861,21100,817
72498.45,90076,28429,12850,279,805,-16,-550,572,3735497,-12212118,9424,29290,-1727,20960,812
72499.45,90006,28471,12926,296,845,-226,-509,580,3735409,-12212195,9486,29340,-1718,20942,842
72500.45,89881,28455,13003,306,917,439,-603,576,3735318,-12212269,9550,29335,-1415,20745,865
72501.45,89773,28453,12935,193,921,352,-684,575,3735227,-12212340,9615,29343,-1763,20607,929
72502.45,89618,28430,12882,134,924,-189,-509,574,3735133,-12212409,9684,29334,-1912,20313,1097
72503.45,89517,28429,12846,313,860,487,-661,577,3735039,-12212474,9758,29343,-2335,20219,1089
72504.45,89402,28446,13078,301,1156,792,-523,586,3734943,-12212536,9844,29371,-2228,20008,1075
72505.45,89287,28410,13114,312,1250,670,-629,592,3734847,-12212593,9938,29345,-2209,19741,1082
72506.45,89177,28427,12949,382,1096,1019,-568,587,3734749,-12212645,10039,29373,-2055,19717,981
72507.45,89004,28461,13252,408,1442,1188,-682,597,3734651,-12212693,10145,29425,-1529,19559,1008
72508.45,88896,28502,13342,529,1543,1987,-633,600,3734551,-12212737,10251,29477,-1416,19484,917
72509.45,88769,28514,13249,496,1475,1270,-740,598,3734451,-12212777,10361,29501,-1608,19383,937
72510.45,88629,28512,13240,516,1487,1199,-902,598,3734350,-12212815,10473,29512,-1673,19263,916
72511.45,88502,28505,13245,503,1514,616,-933,598,3734249,-12212849,10584,29517,-1542,19139,917
72512.45,88359,28493,13251,520,1543,212,-729,599,3734148,-12212880,10695,29519,-1424,19032,968
72513.45,88176,28484,13203,512,1531,149,-827,599,3734046,-12212908,10801,29527,-1425,18912,1073
72514.45,88025,28476,13101,469,1502,307,-772,598,3733943,-12212934,10914,29532,-1566,18761,1172
72515.45,87884,28480,12927,477,1417,307,-792,595,3733841,-12212957,11035,29550,-1529,18596,1241
72516.45,87702,28498,12755,515,1335,50,-668,594,3733739,-12212976,11163,29587,-1460,18503,1346
72517.45,87522,28535,12626,550,1315,219,-754,593,3733637,-12212991,11300,29643,-1367,18393,1441
72518.45,87382,28608,12513,653,1309,235,-753,594,3733536,-12213002,11446,29732,-1380,18336,1421
72519.45,87212,28616,12382,714,1282,0,-821,594,3733436,-12213011,11601,29757,-1431,18264,1398
72520.45,86999,28611,12314,751,1318,-316,-708,595,3733337,-12213016,11762,29772,-1465,18144,1413
72521.45,86831,28662,12122,846,1232,-86,-540,594,3733239,-12213019,11925,29842,-1617,18073,1371
72522.45,86636,28641,12029,841,1230,-378,-953,594,3733142,-12213019,12090,29840,-1636,17967,1353
72523.45,86438,28637,11988,842,1282,-555,-625,595,3733045,-12213016,12254,29855,-1636,17827,1306
72524.45,86287,28658,11862,908,1238,-469,-811,595,3732949,-12213010,12417,29891,-1584,17730,1283
72525.45,86141,28651,11815,925,1252,-319,-781,596,3732853,-12213002,12576,29899,-1450,17640,1268
72526.45,85996,28676,11761,1007,1254,-243,-670,597,3732758,-12212989,12734,29939,-1259,17557,1207
72527.45,85878,28680,11689,1089,1231,-173,-735,598,3732664,-12212976,12889,29955,73,17639,1152
72528.45,85774,28673,11651,1083,1224,-220,-836,598,3732570,-12212959,13037,29958,-165,17682,1124
72529.45,85668,28663,11629,1071,1225,-291,-710,598,3732476,-12212941,13181,29958,-201,17648,1106
72530.45,85577,28645,11638,1042,1253,-359,-784,598,3732383,-12212922,13319,29949,-374,17615,1058
72531.45,85487,28630,11621,1020,1251,-259,-794,597,3732290,-12212904,13454,29942,-234,17586,1056
72532.45,85401,28624,11612,1014,1256,10,-908,597,3732196,-12212886,13584,29944,-210,17578,1030
72533.45,85322,28628,11600,1041,1254,217,-891,597,3732103,-12212866,13706,29957,-116,17578,1006
72534.45,85242,28630,11570,1060,1229,272,-855,597,3732010,-12212846,13828,29966,-104,17589,1002
72535.45,85162,28631,11548,1089,1209,345,-790,597,3731917,-12212827,13945,29976,-138,17588,1024
72536.45,85086,28628,11570,1115,1207,420,-738,598,3731824,-12212807,14060,29979,-95,17594,1064
72537.45,85002,28622,11598,1122,1205,504,-745,598,3731732,-12212786,14172,29982,-11,17610,1094
72538.45,84906,28613,11635,1137,1218,559,-1007,598,3731638,-12212767,14283,29983,-22,17619,1083
72539.45,84809,28606,11660,1145,1221,674,-869,598,3731545,-12212745,14394,29985,-37,17614,1098
72540.45,84706,28600,11685,1158,1226,673,-898,599,3731452,-12212725,14504,29989,-64,17625,1109
72541.45,84603,28591,11685,1167,1210,709,-742,599,3731358,-12212704,14614,29990,15,17621,1146
72542.45,84496,28584,11711,1198,1224,829,-782,599,3731265,-12212683,14724,29993,-101,17637,1124
72543.45,84391,28576,11729,1220,1233,931,-773,600,3731171,-12212662,14834,29995,-138,17634,1069
72544.45,84280,28569,11721,1239,1224,924,-895,600,3731077,-12212641,14944,30000,-75,17637,1074
72545.45,84177,28568,11712,1257,1211,1121,-950,600,3730983,-12212620,15052,30009,38,17655,1056
72546.45,84076,28564,11698,1284,1190,1214,-832,600,3730889,-12212599,15158,30015,-64,17673,1057
72547.45,83981,28565,11696,1331,1181,1254,-811,601,3730795,-12212577,15263,30026,15,17680,1044
72548.45,83889,28564,11701,1346,1174,1267,-978,601,3730700,-12212556,15367,30034,-112,17704,1026
72549.45,83798,28558,11707,1336,1165,1339,-946,601,3730606,-12212535,15469,30038,91,17688,1019
72550.45,83709,28554,11710,1343,1155,1356,-838,600,3730512,-12212513,15569,30042,22,17715,1005
72551.45,83622,28548,11720,1345,1147,1390,-857,600,3730417,-12212492,15668,30045,88,17717,982
72552.45,83539,28543,11738,1359,1151,1451,-880,601,3730322,-12212471,15764,30048,53,17725,941
72553.45,83462,28538,11745,1370,1135,1460,-958,601,3730227,-12212450,15859,30051,104,17744,912
72554.45,83391,28536,11760,1377,1125,1473,-1062,600,3730132,-12212429,15950,30056,59,17746,883
72555.45,83328,28536,11782,1391,1118,1456,-1035,601,3730037,-12212409,16039,30063,33,17766,864
72556.45,83266,28535,11819,1405,1120,1444,-792,601,3729941,-12212388,16123,30068,-118,17757,832
72557.45,83210,28534,11856,1411,1121,1397,-1054,601,3729845,-12212368,16203,30073,-117,17740,821
72558.45,83156,28537,11878,1411,1106,1372,-881,601,3729749,-12212347,16280,30081,-164,17738,834
72559.45,83104,28534,11912,1432,1106,1350,-852,601,3729652,-12212326,16353,30084,-103,17728,810
72560.45,83050,28534,11932,1441,1085,1279,-851,601,3729555,-12212306,16425,30089,-201,17728,797
72561.45,82999,28536,11951,1456,1067,1265,-856,601,3729458,-12212284,16493,30096,-57,17715,789
72562.45,82954,28540,11967,1467,1040,1146,-973,601,3729361,-12212263,16558,30106,-5,17746,765
72563.45,82909,28545,11989,1465,1020,1112,-884,601,3729263,-12212242,16621,30115,9,17735,756
72564.45,82877,28551,11995,1452,1001,986,-834,600,3729164,-12212220,16680,30125,-101,17739,704
72565.45,82847,28558,11990,1417,973,898,-852,599,3729065,-12212198,16736,30135,-92,17693,666
72566.45,82832,28570,11987,1368,951,785,-791,597,3728966,-12212178,16801,30149,46,17682,594
72567.45,82803,28580,12006,1313,941,591,-889,596,3728867,-12212156,16845,30163,36,17665,608
72568.45,82796,28588,11987,1275,910,492,-1086,595,3728767,-12212134,16882,30172,112,17653,613
72569.45,82791,28594,11970,1273,886,403,-904,594,3728668,-12212113,16913,30179,50,17662,648
72570.45,82786,28597,11971,1265,878,275,-937,594,3728568,-12212091,16940,30183,125,17665,637
72571.45,82781,28601,11954,1257,858,152,-952,593,3728469,-12212069,16963,30188,90,17671,681
72572.45,82768,28605,11944,1248,845,-7,-1250,593,3728369,-12212048,16984,30193,24,17676,692
72573.45,82759,28608,11934,1240,848,-201,-902,593,3728269,-12212027,17003,30197,0,17658,676
72574.45,82746,28615,11890,1224,822,-329,-804,592,3728169,-12212005,17020,30206,5,17653,734
72575.45,82729,28623,11847,1201,799,-433,-960,591,3728070,-12211984,17035,30217,-57,17646,774
72576.45,82713,28637,11809,1172,787,-548,-829,590,3727970,-12211962,17048,30233,-45,17624,782
72577.45,82693,28646,11764,1156,769,-663,-1008,589,3727871,-12211941,17061,30245,-149,17591,760
72578.45,82666,28650,11730,1165,762,-795,-858,589,3727772,-12211920,17074,30251,-177,17578,784
72579.45,82651,28650,11701,1173,761,-858,-800,589,3727673,-12211898,17086,30253,23,17588,768
72580.45,82636,28651,11672,1174,755,-1007,-893,589,3727575,-12211876,17095,30255,-37,17599,756
72581.45,82626,28653,11642,1181,748,-1062,-939,589,3727476,-12211854,17103,30259,16,17589,750
72582.45,82620,28657,11627,1192,753,-1137,-981,590,3727378,-12211832,17109,30263,88,17611,713
72583.45,82611,28661,11592,1193,734,-1192,-908,589,3727281,-12211810,17112,30269,150,17632,738
72584.45,82611,28665,11578,1195,736,-1236,-1039,589,3727183,-12211788,17112,30273,87,17641,724
72585.45,82619,28667,11580,1199,752,-1334,-893,590,3727085,-12211766,17111,30274,131,17647,701
72586.45,82620,28670,11565,1195,748,-1462,-841,590,3726988,-12211745,17107,30277,106,17663,715
72587.45,82612,28671,11537,1194,738,-1564,-907,589,3726891,-12211724,17101,30279,10,17661,796
72588.45,82612,28670,11528,1202,755,-1663,-938,590,3726793,-12211702,17093,30278,30,17666,815
72589.45,82602,28669,11520,1206,778,-1764,-811,590,3726696,-12211682,17099,30278,46,17674,843
72590.45,82595,28666,11519,1212,808,-1884,-914,591,3726598,-12211663,17106,30276,87,17688,842
72591.45,82581,28665,11501,1214,825,-1969,-873,591,3726502,-12211642,17098,30276,137,17698,862
72592.45,82571,28663,11495,1222,855,-2066,-918,592,3726406,-12211621,17091,30275,-97,17702,860
72593.45,82559,28661,11487,1229,880,-2172,-718,593,3726310,-12211600,17085,30275,-6,17683,849
72594.45,82537,28657,11467,1240,897,-2297,-903,593,3726214,-12211581,17090,30273,10,17702,858
72595.45,82537,28649,11475,1235,936,-2267,-761,594,3726119,-12211560,17083,30264,54,17715,812
72596.45,82539,28624,11503,1237,988,-2319,-838,594,3726024,-12211540,17077,30237,25,17700,753
72597.45,82533,28604,11516,1271,1026,-2481,-922,596,3725929,-12211519,17068,30217,-53,17710,779
72598.45,82539,28587,11533,1318,1064,-2458,-759,598,3725835,-12211499,17057,30198,-34,17734,748
72599.45,82550,28561,11560,1376,1111,-2494,-1256,600,3725741,-12211478,17045,30170,-17,17745,738
72600.45,82560,28545,11569,1436,1138,-2515,-949,601,3725646,-12211458,17030,30151,15,17797,743
72601.45,82574,28525,11589,1457,1173,-2509,-1007,602,3725552,-12211438,17015,30129,3,17815,728
72602.45,82589,28512,11604,1438,1202,-2451,-885,602,3725459,-12211417,16998,30114,-11,17806,719
72603.45,82598,28504,11604,1414,1214,-2368,-1016,602,3725365,-12211397,16981,30104,-83,17791,724
72604.45,82603,28500,11580,1395,1209,-2255,-868,602,3725271,-12211376,16964,30099,-77,17767,796
72605.45,82607,28496,11573,1398,1226,-2144,-994,602,3725178,-12211357,16945,30095,-6,17777,788
72606.45,82613,28494,11558,1395,1233,-2107,-851,602,3725084,-12211336,16930,30092,67,17786,798
72607.45,82613,28491,11532,1394,1233,-2053,-857,602,3724992,-12211315,16916,30089,25,17786,806
72608.45,82607,28488,11510,1394,1235,-2030,-918,602,3724899,-12211295,16902,30087,9,17788,798
72609.45,82602,28486,11484,1398,1226,-2001,-789,602,3724806,-12211275,16890,30085,44,17783,820
72610.45,82591,28483,11466,1403,1221,-1963,-997,602,3724714,-12211254,16878,30082,64,17812,819
72611.45,82590,28480,11449,1400,1218,-1930,-915,602,3724621,-12211235,16872,30079,11,17801,810
72612.45,82583,28476,11431,1397,1213,-1887,-872,602,3724529,-12211214,16864,30077,-109,17791,799
72613.45,82581,28474,11426,1391,1217,-1819,-973,602,3724437,-12211194,16855,30074,-32,17777,780
72614.45,82583,28472,11422,1386,1219,-1708,-984,602,3724345,-12211174,16847,30072,38,17787,754
72615.45,82589,28472,11417,1385,1217,-1631,-800,602,3724253,-12211154,16838,30071,85,17800,733
72616.45,82591,28472,11416,1378,1214,-1591,-800,602,3724161,-12211135,16832,30071,21,17798,727
72617.45,82601,28472,11421,1371,1216,-1516,-962,602,3724069,-12211115,16821,30070,41,17797,714
72618.45,82613,28471,11431,1361,1223,-1531,-865,601,3723978,-12211095,16809,30068,-58,17787,698
72619.45,82622,28470,11432,1344,1218,-1505,-1102,601,3723886,-12211075,16797,30065,-138,17762,706
72620.45,82635,28466,11444,1324,1224,-1441,-1018,601,3723794,-12211055,16784,30061,-184,17737,700
72621.45,82650,28463,11464,1311,1239,-1372,-984,601,3723702,-12211035,16771,30055,-173,17711,691
72622.45,82661,28460,11473,1296,1241,-1222,-859,601,3723610,-12211016,16757,30051,-140,17696,684
72623.45,82678,28457,11489,1289,1249,-1109,-1065,601,3723518,-12210995,16743,30046,-113,17686,665
72624.45,82690,28454,11500,1283,1251,-979,-872,601,3723426,-12210974,16729,30042,-80,17681,654
72625.45,82703,28452,11513,1279,1252,-856,-1016,601,3723334,-12210954,16714,30038,-33,17676,642
72626.45,82719,28452,11523,1278,1250,-724,-920,601,3723242,-12210933,16698,30036,-4,17681,634
72627.45,82735,28451,11537,1273,1248,-615,-1100,601,3723150,-12210912,16682,30034,25,17685,625
72628.45,82751,28450,11550,1262,1245,-459,-878,600,3723057,-12210891,16666,30032,34,17682,617
72629.45,82770,28454,11564,1260,1243,-423,-861,600,3722965,-12210870,16649,30034,-15,17680,604
72630.45,82776,28458,11557,1251,1223,-265,-955,600,3722872,-12210849,16631,30037,-54,17671,686
72631.45,82781,28453,11568,1242,1228,-212,-865,600,3722779,-12210828,16614,30032,96,17677,699
72632.45,82785,28452,11574,1231,1233,-211,-927,599,3722686,-12210807,16598,30030,151,17697,721
72633.45,82783,28452,11574,1238,1235,-215,-932,600,3722593,-12210786,16586,30031,170,17715,739
72634.45,82775,28450,11569,1225,1234,-205,-897,599,3722500,-12210765,16576,30029,162,17729,757
72635.45,82767,28448,11566,1216,1240,-196,-953,599,3722407,-12210745,16568,30028,148,17729,768
72636.45,82748,28448,11549,1211,1233,-179,-899,599,3722314,-12210724,16563,30029,97,17744,783
72637.45,82730,28447,11538,1212,1235,-112,-943,599,3722221,-12210704,16560,30031,110,17740,792
72638.45,82716,28447,11515,1220,1226,-75,-851,599,3722129,-12210685,16560,30032,99,17764,784
72639.45,82703,28447,11498,1221,1219,-44,-831,599,3722036,-12210665,16561,30033,-56,17754,763
72640.45,82688,28447,11490,1228,1218,-66,-901,599,3721943,-12210646,16565,30034,-172,17723,725
72641.45,82680,28448,11481,1224,1211,-98,-848,599,3721851,-12210627,16569,30037,-72,17712,703
72642.45,82674,28448,11474,1220,1203,-134,-861,599,3721759,-12210608,16572,30038,-76,17719,695
72643.45,82670,28450,11473,1217,1199,-178,-901,599,3721666,-12210588,16575,30040,-65,17705,690
72644.45,82673,28453,11467,1211,1188,-159,-834,598,3721574,-12210569,16577,30043,-128,17702,681
72645.45,82671,28455,11462,1208,1179,-209,-1203,598,3721481,-12210550,16580,30045,-70,17688,702
72646.45,82669,28453,11463,1205,1179,-181,-906,598,3721389,-12210530,16581,30043,18,17699,713
72647.45,82675,28452,11464,1207,1179,-111,-912,598,3721296,-12210511,16583,30042,16,17704,705
72648.45,82671,28453,11460,1206,1172,-95,-843,598,3721204,-12210491,16584,30043,-7,17700,700
72649.45,82662,28456,11442,1205,1153,-81,-758,598,3721111,-12210471,16587,30047,93,17710,739
72650.45,82657,28457,11434,1209,1150,-77,-936,598,3721019,-12210452,16589,30049,58,17731,753
72651.45,82651,28458,11431,1216,1150,-132,-771,598,3720926,-12210432,16593,30051,82,17733,743
72652.45,82643,28460,11425,1218,1150,-190,-787,598,3720834,-12210412,16599,30053,147,17749,752
72653.45,82633,28459,11421,1218,1150,-264,-802,598,3720741,-12210393,16605,30053,166,17776,752
72654.45,82620,28459,11418,1217,1152,-328,-918,598,3720649,-12210374,16611,30055,145,17782,755
72655.45,82610,28459,11420,1220,1159,-412,-845,598,3720556,-12210355,16618,30055,77,17790,754
72656.45,82601,28458,11423,1219,1165,-465,-985,598,3720464,-12210337,16626,30055,67,17792,752
72657.45,82595,28457,11422,1217,1170,-468,-920,598,3720371,-12210318,16633,30055,88,17792,747
72658.45,82587,28456,11423,1216,1173,-459,-903,598,3720279,-12210301,16641,30054,45,17808,740
72659.45,82586,28454,11419,1209,1170,-457,-884,598,3720187,-12210282,16649,30053,2,17803,728
72660.45,82579,28453,11416,1205,1166,-455,-1103,598,3720094,-12210265,16657,30053,-34,17790,717
72661.45,82572,28453,11412,1203,1160,-439,-807,598,3720002,-12210247,16663,30053,-29,17789,712
72662.45,82573,28452,11405,1201,1151,-394,-832,597,3719909,-12210230,16669,30052,5,17791,719
72663.45,82574,28451,11404,1199,1146,-382,-888,597,3719817,-12210212,16675,30050,19,17796,716
72664.45,82569,28451,11396,1202,1137,-376,-921,597,3719725,-12210195,16680,30052,-1,17795,727
72665.45,82574,28452,11402,1208,1141,-391,-857,597,3719632,-12210177,16685,30052,-38,17797,711
72666.45,82569,28453,11401,1208,1136,-432,-801,597,3719540,-12210160,16691,30053,-70,17792,718
72667.45,82567,28453,11399,1205,1132,-445,-873,597,3719448,-12210142,16696,30053,-101,17782,715
72668.45,82567,28453,11399,1199,1131,-478,-983,597,3719355,-12210125,16701,30054,-138,17762,718
72669.45,82566,28453,11399,1195,1129,-515,-978,597,3719263,-12210107,16705,30054,-145,17751,726
72670.45,82566,28452,11402,1190,1133,-543,-994,597,3719170,-12210089,16707,30053,-46,17746,727
72671.45,82566,28452,11405,1184,1135,-546,-780,597,3719078,-12210071,16711,30052,79,17758,727
72672.45,82565,28452,11402,1176,1132,-578,-1099,596,3718986,-12210053,16714,30053,172,17781,734
72673.45,82558,28452,11400,1170,1132,-564,-888,597,3718894,-12210034,16717,30053,185,17800,743
72674.45,82557,28450,11398,1161,1131,-569,-833,596,3718801,-12210017,16721,30052,100,17805,747
72675.45,82551,28449,11396,1157,1133,-619,-872,596,3718709,-12209999,16725,30051,-21,17794,752
72676.45,82548,28445,11394,1148,1136,-644,-949,596,3718616,-12209982,16729,30047,-36,17778,754
72677.45,82542,28441,11386,1139,1133,-625,-926,596,3718524,-12209964,16734,30044,-23,17776,755
72678.45,82534,28436,11385,1127,1136,-561,-852,596,3718432,-12209948,16740,30039,-99,17766,762
72679.45,82526,28437,11376,1125,1131,-520,-881,596,3718339,-12209930,16745,30041,-169,17741,755
72680.45,82520,28436,11369,1125,1127,-451,-862,596,3718247,-12209912,16751,30041,-134,17729,751
72681.45,82513,28436,11364,1122,1126,-393,-924,595,3718155,-12209895,16757,30041,-52,17726,745
72682.45,82506,28433,11352,1115,1116,-341,-887,595,3718063,-12209877,16763,30039,-11,17737,741
72683.45,82504,28434,11349,1115,1114,-307,-833,595,3717971,-12209859,16769,30040,2,17732,736
72684.45,82498,28434,11343,1115,1107,-300,-819,595,3717879,-12209841,16775,30040,-39,17734,733
72685.45,82492,28436,11335,1119,1100,-283,-810,595,3717787,-12209823,16781,30043,-78,17722,738
72686.45,82489,28438,11330,1115,1093,-250,-879,595,3717695,-12209806,16786,30046,-123,17713,733
72687.45,82484,28437,11330,1123,1082,-233,-936,595,3717603,-12209787,16791,30046,-119,17698,750
