"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"71979.200","100733","29858","10462","28","-220","733","-529","516","3743057","-12205533","-116","29796","2387","34535","1865"
"71980.200","100583","29834","10450","86","-252","1179","-676","523","3743146","-12205573","-92","29784","3561","35080","2032"
"71981.200","100349","29871","10351","160","-229","1389","-923","526","3743234","-12205604","-29","29841","4587","35784","2099"
"71982.200","100101","29893","10157","187","-142","1672","-780","518","3743322","-12205625","92","29884","4991","500","2114"
"71983.200","99871","29869","10050","194","-147","1843","-994","518","3743409","-12205629","272","29880","5372","1139","2095"
"71984.200","99616","29855","9943","191","-153","2042","-773","517","3743496","-12205625","490","29888","5750","1833","2031"
"71985.200","99373","29832","9893","168","-206","2208","-843","522","3743581","-12205604","742","29885","5968","2545","1906"
"71986.200","99141","29814","9851","102","-227","2199","-721","517","3743665","-12205567","978","29888","6002","3260","1777"
"71987.200","98913","29813","9843","35","-260","2150","-651","523","3743744","-12205523","1201","29907","5975","3956","1680"
"71988.200","98738","29845","9883","-89","-286","2074","-772","527","3743818","-12205468","1416","29953","5932","4636","1594"
"71989.200","98539","29858","9863","-138","-263","1872","-813","527","3743889","-12205400","1630","29984","5783","5331","1516"
"71990.200","98369","29857","9872","-174","-263","1663","-893","529","3743952","-12205325","1839","29998","5608","5981","1475"
"71991.200","98222","29867","9876","-192","-272","1604","-798","531","3744009","-12205240","2041","30021","5456","6598","1455"
"71992.200","98101","29914","9911","-232","-280","1711","-672","537","3744058","-12205150","2219","30079","5288","7199","1429"
"71993.200","98014","29930","9906","-243","-228","1609","-692","532","3744097","-12205052","2365","30102","5015","7762","1420"
"71994.200","97887","29931","9878","-216","-170","1223","-803","524","3744124","-12204944","2475","30114","4626","8306","1479"
"71995.250","97761","29926","9882","-221","-127","1162","-822","517","3744143","-12204834","2575","30120","4287","8810","1562"
"71996.250","97657","29920","9855","-192","-97","1080","-687","510","3744155","-12204718","2662","30123","3827","9217","1638"
"71997.250","97536","29906","9871","-205","-61","928","-670","512","3744159","-12204603","2760","30120","3109","9527","1757"
"71998.250","97430","29892","9864","-201","-29","1022","-757","508","3744155","-12204487","2850","30115","2130","9666","1867"
"71999.250","97348","29886","9856","-187","-10","425","-743","502","3744145","-12204368","2913","30116","1134","9657","1913"
"72000.250","97210","29869","9884","-217","-3","87","-784","510","3744129","-12204245","2951","30112","695","9618","1890"
"72001.250","97031","29855","9866","-207","16","108","-609","508","3744114","-12204129","3007","30113","474","9584","1879"
"72002.250","96840","29845","9768","-110","52","135","-655","483","3744104","-12204025","3216","30120","301","9616","1876"
"72003.250","96657","29831","9773","-121","47","213","-655","493","3744096","-12203923","3500","30122","455","9656","1864"
"72004.250","96482","29817","9745","-97","42","134","-712","485","3744090","-12203824","3835","30123","607","9681","1847"
"72005.250","96301","29811","9715","-67","104","281","-608","496","3744081","-12203722","4094","30133","693","9769","1830"
"72006.250","96119","29798","9728","-75","113","236","-884","491","3744072","-12203620","4358","30137","623","9865","1805"
"72007.250","95943","29781","9712","-57","70","445","-613","469","3744061","-12203518","4607","30136","583","9869","1795"
"72008.250","95789","29773","9725","-52","116","284","-595","488","3744050","-12203414","4835","30141","426","9859","1765"
"72009.250","95611","29767","9691","1","160","284","-764","492","3744037","-12203309","5036","30151","339","9919","1776"
"72010.250","95464","29760","9737","-22","210","498","-646","518","3744024","-12203204","5218","30157","489","9972","1715"
"72011.250","95313","29746","9763","-24","230","473","-826","516","3744010","-12203098","5387","30157","481","10028","1692"
"72012.250","95152","29740","9741","21","197","388","-600","506","3743996","-12202990","5545","30165","424","10051","1688"
